,name,speices
0,oriolus_xc101377_4425.png,oriolus
1,rubecula_xc70124_885.png,rubecula
2,caudatus_xc101371_295.png,caudatus
3,frugilegus_xc143002_590.png,frugilegus
4,colchicus_xc149146_295.png,colchicus
5,coelebs_xc121597_5605.png,coelebs
6,totanus_xc110167_295.png,totanus
7,citrinella_xc102107_1770.png,citrinella
8,collybita_xc153833_4130.png,collybita
9,europaea_xc99937_590.png,europaea
10,regulus_xc106846_295.png,regulus
11,rubecula_xc30390_2065.png,rubecula
12,pratensis_xc30614_885.png,pratensis
13,schoenobaenus_xc120666_885.png,schoenobaenus
14,urbicum_xc133444_1770.png,urbicum
15,megarhynchos_xc123808_4425.png,megarhynchos
16,cannabina_xc125782_4720.png,cannabina
17,schoeniclus_xc86327_885.png,schoeniclus
18,vanellus_xc97982_2360.png,vanellus
19,montanus_xc143465_5900.png,montanus
20,corax_xc64735_295.png,corax
21,torquilla_xc133054_2360.png,torquilla
22,ater_xc132149_2360.png,ater
23,fluviatilis_xc110303_2360.png,fluviatilis
24,atricapilla_xc94967_0.png,atricapilla
25,cannabina_xc145534_3540.png,cannabina
26,canadensis_xc94584_295.png,canadensis
27,aluco_xc64728_590.png,aluco
28,rustica_xc157279_2065.png,rustica
29,vanellus_xc27060_2655.png,vanellus
30,coelebs_xc42803_1180.png,coelebs
31,vanellus_xc27060_1770.png,vanellus
32,iliacus_xc121168_885.png,iliacus
33,caeruleus_xc44203_1770.png,caeruleus
34,rustica_xc157331_4130.png,rustica
35,atricapilla_xc94967_4425.png,atricapilla
36,borin_xc146260_4130.png,borin
37,scirpaceus_xc27999_2065.png,scirpaceus
38,arvensis_xc123169_15635.png,arvensis
39,atricapilla_xc94967_1475.png,atricapilla
40,vanellus_xc27060_1180.png,vanellus
41,arvensis_xc123170_0.png,arvensis
42,ater_xc132149_1475.png,ater
43,apiaster_xc141026_0.png,apiaster
44,urbicum_xc142697_590.png,urbicum
45,calandra_xc123168_1475.png,calandra
46,montanus_xc143465_3835.png,montanus
47,arvensis_xc123170_18880.png,arvensis
48,pratensis_xc142431_2360.png,pratensis
49,palumbus_xc94614_1770.png,palumbus
50,calandra_xc123168_1770.png,calandra
51,chloropus_xc26789_2065.png,chloropus
52,ater_xc95058_885.png,ater
53,citrinella_xc102107_1475.png,citrinella
54,schoeniclus_xc102803_590.png,schoeniclus
55,vulgaris_xc144382_1180.png,vulgaris
56,argentatus_xc125486_295.png,argentatus
57,trochilus_xc121601_0.png,trochilus
58,cannabina_xc125782_3835.png,cannabina
59,trochilus_xc121601_11505.png,trochilus
60,arvensis_xc123170_12095.png,arvensis
61,philomelos_xc146756_1180.png,philomelos
62,cannabina_xc125782_3540.png,cannabina
63,alpina_xc83894_0.png,alpina
64,arvensis_xc123169_1475.png,arvensis
65,urbicum_xc148465_2655.png,urbicum
66,decaocto_xc128851_885.png,decaocto
67,rubecula_xc30390_4130.png,rubecula
68,arvensis_xc123169_4720.png,arvensis
69,schoenobaenus_xc120666_5900.png,schoenobaenus
70,philomelos_xc146756_1770.png,philomelos
71,montanus_xc143465_3540.png,montanus
72,calandra_xc125777_8850.png,calandra
73,corax_xc42224_0.png,corax
74,cannabina_xc125782_1770.png,cannabina
75,chloris_xc124013_0.png,chloris
76,cannabina_xc145534_2655.png,cannabina
77,rustica_xc157331_3245.png,rustica
78,oriolus_xc27152_2655.png,oriolus
79,arvensis_xc158166_3245.png,arvensis
80,montanus_xc143465_4130.png,montanus
81,chloropus_xc82701_1770.png,chloropus
82,cannabina_xc125782_2065.png,cannabina
83,collybita_xc153833_2950.png,collybita
84,megarhynchos_xc123810_2950.png,megarhynchos
85,trochilus_xc121601_3835.png,trochilus
86,pratensis_xc142431_590.png,pratensis
87,trochilus_xc99529_590.png,trochilus
88,apiaster_xc141026_590.png,apiaster
89,montanus_xc143465_6195.png,montanus
90,phoenicurus_xc76762_1475.png,phoenicurus
91,ostralegus_xc25754_295.png,ostralegus
92,megarhynchos_xc123810_4720.png,megarhynchos
93,curvirostra_xc99862_0.png,curvirostra
94,torquilla_xc133054_3540.png,torquilla
95,ater_xc132149_295.png,ater
96,calandra_xc123167_1475.png,calandra
97,glareola_xc102869_885.png,glareola
98,rubecula_xc30390_4720.png,rubecula
99,borin_xc102932_3835.png,borin
100,megarhynchos_xc123808_14750.png,megarhynchos
101,canorus_xc37447_0.png,canorus
102,borin_xc146260_10030.png,borin
103,striata_xc134042_295.png,striata
104,philomelos_xc132392_8555.png,philomelos
105,domesticus_xc151150_1475.png,domesticus
106,montanus_xc98691_0.png,montanus
107,curvirostra_xc94211_0.png,curvirostra
108,arvensis_xc123169_5015.png,arvensis
109,arvensis_xc158166_7080.png,arvensis
110,argentatus_xc125486_0.png,argentatus
111,rustica_xc157331_0.png,rustica
112,aluco_xc76765_590.png,aluco
113,calandra_xc123168_4130.png,calandra
114,familiaris_xc130409_295.png,familiaris
115,borin_xc146260_15930.png,borin
116,borin_xc146260_14160.png,borin
117,argentatus_xc126481_885.png,argentatus
118,megarhynchos_xc123808_2065.png,megarhynchos
119,arvensis_xc123170_5015.png,arvensis
120,palustris_xc64685_0.png,palustris
121,atricapilla_xc94967_4130.png,atricapilla
122,schoeniclus_xc102803_295.png,schoeniclus
123,coelebs_xc122548_590.png,coelebs
124,torquilla_xc133471_2655.png,torquilla
125,arvensis_xc123169_8555.png,arvensis
126,decaocto_xc101940_885.png,decaocto
127,montanus_xc43764_885.png,montanus
128,calandra_xc123167_8850.png,calandra
129,fluviatilis_xc140557_2065.png,fluviatilis
130,communis_xc76742_590.png,communis
131,fluviatilis_xc110303_1475.png,fluviatilis
132,fluviatilis_xc140557_885.png,fluviatilis
133,ostralegus_xc53817_2360.png,ostralegus
134,urbicum_xc148465_2065.png,urbicum
135,calandra_xc123168_6490.png,calandra
136,apricaria_xc42344_2360.png,apricaria
137,cannabina_xc125782_2950.png,cannabina
138,fluviatilis_xc110303_2950.png,fluviatilis
139,megarhynchos_xc132580_590.png,megarhynchos
140,chloropus_xc26789_1770.png,chloropus
141,stellata_xc58579_5310.png,stellata
142,torquilla_xc133471_3540.png,torquilla
143,calandra_xc125777_3245.png,calandra
144,merula_xc127996_7375.png,merula
145,megarhynchos_xc123810_1475.png,megarhynchos
146,philomelos_xc96608_3540.png,philomelos
147,rubecula_xc133862_2360.png,rubecula
148,ostralegus_xc25754_0.png,ostralegus
149,borin_xc49443_1475.png,borin
150,communis_xc76742_1475.png,communis
151,philomelos_xc132392_295.png,philomelos
152,citrinella_xc102107_1180.png,citrinella
153,rustica_xc157322_2950.png,rustica
154,philomelos_xc132392_14455.png,philomelos
155,arvensis_xc123170_6195.png,arvensis
156,ater_xc132149_4130.png,ater
157,oriolus_xc101377_4130.png,oriolus
158,urbicum_xc142697_295.png,urbicum
159,coelebs_xc121597_5015.png,coelebs
160,pratensis_xc142431_295.png,pratensis
161,borin_xc146260_13570.png,borin
162,torquilla_xc133471_4720.png,torquilla
163,borin_xc146260_15340.png,borin
164,trivialis_xc99299_0.png,trivialis
165,aluco_xc67089_885.png,aluco
166,familiaris_xc130409_2360.png,familiaris
167,chloropus_xc82701_2360.png,chloropus
168,palumbus_xc94614_295.png,palumbus
169,collybita_xc153833_590.png,collybita
170,sibilatrix_xc101934_590.png,sibilatrix
171,torquilla_xc133471_1770.png,torquilla
172,montanus_xc143465_2655.png,montanus
173,scirpaceus_xc124053_3245.png,scirpaceus
174,calandra_xc123168_0.png,calandra
175,trivialis_xc83705_590.png,trivialis
176,pratensis_xc142431_885.png,pratensis
177,stellata_xc58573_1180.png,stellata
178,perdix_xc42430_0.png,perdix
179,caeruleus_xc131316_0.png,caeruleus
180,arvensis_xc123170_11800.png,arvensis
181,rustica_xc157331_7670.png,rustica
182,pratensis_xc30614_590.png,pratensis
183,scirpaceus_xc27999_2360.png,scirpaceus
184,trochilus_xc121601_4130.png,trochilus
185,montanus_xc143465_6785.png,montanus
186,oriolus_xc27152_2360.png,oriolus
187,montanus_xc91185_0.png,montanus
188,arvensis_xc123170_6785.png,arvensis
189,martius_xc155975_885.png,martius
190,merula_xc127996_3540.png,merula
191,chloris_xc99155_0.png,chloris
192,aguimp_xc41428_0.png,aguimp
193,urbicum_xc148465_2360.png,urbicum
194,borin_xc102932_2950.png,borin
195,calandra_xc123167_2950.png,calandra
196,pyrrhula_xc146707_590.png,pyrrhula
197,borin_xc146260_10325.png,borin
198,philomelos_xc132392_13865.png,philomelos
199,merula_xc127996_10030.png,merula
200,pratensis_xc138979_1180.png,pratensis
201,megarhynchos_xc123808_2655.png,megarhynchos
202,stellata_xc58579_3540.png,stellata
203,arvensis_xc123170_5900.png,arvensis
204,arvensis_xc123169_16225.png,arvensis
205,fluviatilis_xc110303_1180.png,fluviatilis
206,turtur_xc40186_0.png,turtur
207,borin_xc146260_590.png,borin
208,rubecula_xc30390_5310.png,rubecula
209,arvensis_xc123170_885.png,arvensis
210,urbicum_xc133444_1180.png,urbicum
211,megarhynchos_xc123808_590.png,megarhynchos
212,curvirostra_xc99862_2065.png,curvirostra
213,vanellus_xc97982_1475.png,vanellus
214,megarhynchos_xc123810_7080.png,megarhynchos
215,merula_xc127996_3245.png,merula
216,arvensis_xc158166_6490.png,arvensis
217,caudatus_xc101371_590.png,caudatus
218,troglodytes_xc133872_1475.png,troglodytes
219,arvensis_xc123169_20355.png,arvensis
220,communis_xc135521_2065.png,communis
221,flava_xc36637_295.png,flava
222,modularis_xc145537_0.png,modularis
223,arvensis_xc123170_11505.png,arvensis
224,pratensis_xc142431_1475.png,pratensis
225,chloropus_xc26789_3835.png,chloropus
226,rustica_xc157279_2655.png,rustica
227,rustica_xc157331_9145.png,rustica
228,oriolus_xc27152_0.png,oriolus
229,schoenobaenus_xc120664_0.png,schoenobaenus
230,scirpaceus_xc124053_2360.png,scirpaceus
231,borin_xc146260_13275.png,borin
232,rubecula_xc133862_0.png,rubecula
233,calandra_xc123167_4425.png,calandra
234,aluco_xc76765_295.png,aluco
235,lagopus_xc130283_1475.png,lagopus
236,philomelos_xc132392_590.png,philomelos
237,arvensis_xc123169_2950.png,arvensis
238,philomelos_xc96608_1770.png,philomelos
239,urbicum_xc133444_295.png,urbicum
240,domesticus_xc134291_295.png,domesticus
241,merula_xc72861_1180.png,merula
242,troglodytes_xc133872_885.png,troglodytes
243,modularis_xc94669_0.png,modularis
244,megarhynchos_xc123810_3245.png,megarhynchos
245,borin_xc102932_1770.png,borin
246,chloris_xc99155_590.png,chloris
247,calandra_xc123167_7375.png,calandra
248,aluco_xc76765_0.png,aluco
249,merula_xc127996_2950.png,merula
250,oenas_xc77429_885.png,oenas
251,scirpaceus_xc27999_0.png,scirpaceus
252,rustica_xc157331_6490.png,rustica
253,domesticus_xc134291_885.png,domesticus
254,arvensis_xc123170_18290.png,arvensis
255,merula_xc127996_4425.png,merula
256,megarhynchos_xc123808_0.png,megarhynchos
257,calandra_xc123168_5605.png,calandra
258,trivialis_xc83705_0.png,trivialis
259,urbicum_xc133444_1475.png,urbicum
260,striata_xc139372_590.png,striata
261,troglodytes_xc71024_3835.png,troglodytes
262,ater_xc98842_885.png,ater
263,curvirostra_xc99862_590.png,curvirostra
264,arvensis_xc158166_4130.png,arvensis
265,curvirostra_xc99862_1475.png,curvirostra
266,fluviatilis_xc110303_3245.png,fluviatilis
267,troglodytes_xc71024_0.png,troglodytes
268,gallinago_xc135270_0.png,gallinago
269,philomelos_xc132392_4425.png,philomelos
270,rubecula_xc30390_5900.png,rubecula
271,regulus_xc49540_1475.png,regulus
272,urbicum_xc148465_885.png,urbicum
273,philomelos_xc132392_13275.png,philomelos
274,coelebs_xc122548_2065.png,coelebs
275,calandra_xc125777_7670.png,calandra
276,arvensis_xc123170_8850.png,arvensis
277,troglodytes_xc71024_2655.png,troglodytes
278,arvensis_xc158166_4720.png,arvensis
279,phoenicurus_xc76762_885.png,phoenicurus
280,torquilla_xc133054_4130.png,torquilla
281,borin_xc49443_3245.png,borin
282,arvensis_xc123170_7670.png,arvensis
283,pica_xc121016_590.png,pica
284,rubecula_xc30390_5015.png,rubecula
285,arvensis_xc123169_14455.png,arvensis
286,troglodytes_xc71024_885.png,troglodytes
287,trochilus_xc121601_7965.png,trochilus
288,coelebs_xc42803_295.png,coelebs
289,arvensis_xc123170_5310.png,arvensis
290,trochilus_xc121601_7670.png,trochilus
291,aluco_xc76765_2065.png,aluco
292,ater_xc95058_295.png,ater
293,troglodytes_xc71024_3540.png,troglodytes
294,schoeniclus_xc102803_885.png,schoeniclus
295,arvensis_xc123169_1770.png,arvensis
296,trivialis_xc33395_1770.png,trivialis
297,caeruleus_xc44203_2360.png,caeruleus
298,decaocto_xc128851_0.png,decaocto
299,regulus_xc106846_2065.png,regulus
300,domesticus_xc151150_1180.png,domesticus
301,arvensis_xc123170_590.png,arvensis
302,caeruleus_xc42178_885.png,caeruleus
303,stellata_xc58573_2065.png,stellata
304,calandra_xc125777_3835.png,calandra
305,collybita_xc153833_1475.png,collybita
306,oenas_xc77429_1770.png,oenas
307,ater_xc132149_3540.png,ater
308,merula_xc127996_10620.png,merula
309,totanus_xc83912_1180.png,totanus
310,carduelis_xc97792_590.png,carduelis
311,arvensis_xc123169_9440.png,arvensis
312,glareola_xc102869_590.png,glareola
313,montanus_xc90122_2360.png,montanus
314,pratensis_xc142431_3245.png,pratensis
315,curvirostra_xc99862_3540.png,curvirostra
316,monedula_xc156262_1475.png,monedula
317,argentatus_xc126481_295.png,argentatus
318,stellata_xc58573_590.png,stellata
319,totanus_xc83912_1475.png,totanus
320,torquilla_xc108002_0.png,torquilla
321,striata_xc103145_0.png,striata
322,megarhynchos_xc132580_885.png,megarhynchos
323,apiaster_xc97194_590.png,apiaster
324,montanus_xc90122_4425.png,montanus
325,familiaris_xc70129_885.png,familiaris
326,troglodytes_xc71024_2065.png,troglodytes
327,perdix_xc46209_0.png,perdix
328,collybita_xc153833_2065.png,collybita
329,stellata_xc58573_2360.png,stellata
330,atricapilla_xc94967_2655.png,atricapilla
331,vanellus_xc97982_885.png,vanellus
332,palustris_xc46032_590.png,palustris
333,rustica_xc157279_4425.png,rustica
334,rustica_xc157331_8850.png,rustica
335,torquilla_xc133054_590.png,torquilla
336,corax_xc64735_1475.png,corax
337,merula_xc127996_7965.png,merula
338,arvensis_xc123170_7375.png,arvensis
339,arvensis_xc158166_590.png,arvensis
340,regulus_xc49540_1770.png,regulus
341,scirpaceus_xc124052_5015.png,scirpaceus
342,merula_xc127996_10915.png,merula
343,corax_xc64735_2065.png,corax
344,torquilla_xc133471_2360.png,torquilla
345,megarhynchos_xc123808_12095.png,megarhynchos
346,ater_xc132149_1770.png,ater
347,arvensis_xc123170_13865.png,arvensis
348,cannabina_xc125782_5015.png,cannabina
349,flammea_xc132608_590.png,flammea
350,scirpaceus_xc124052_1180.png,scirpaceus
351,arvensis_xc158166_7670.png,arvensis
352,regulus_xc78958_885.png,regulus
353,pratensis_xc30614_4720.png,pratensis
354,oenas_xc89994_1180.png,oenas
355,pica_xc121016_1770.png,pica
356,scirpaceus_xc124053_3835.png,scirpaceus
357,oriolus_xc101377_3540.png,oriolus
358,borin_xc102932_1475.png,borin
359,schoenobaenus_xc120664_1180.png,schoenobaenus
360,domesticus_xc29766_590.png,domesticus
361,curvirostra_xc99862_2950.png,curvirostra
362,apiaster_xc141026_1475.png,apiaster
363,borin_xc146260_5605.png,borin
364,troglodytes_xc133872_295.png,troglodytes
365,montanus_xc143465_4425.png,montanus
366,rustica_xc157331_8260.png,rustica
367,arvensis_xc123169_11505.png,arvensis
368,arvensis_xc123169_15340.png,arvensis
369,viridis_xc153131_1475.png,viridis
370,calandra_xc123168_6195.png,calandra
371,troglodytes_xc133872_2655.png,troglodytes
372,stellata_xc58579_4130.png,stellata
373,megarhynchos_xc123810_6195.png,megarhynchos
374,arvensis_xc123170_4130.png,arvensis
375,palustris_xc46032_0.png,palustris
376,glandarius_xc46223_1475.png,glandarius
377,borin_xc49443_590.png,borin
378,pica_xc121016_885.png,pica
379,arvensis_xc123170_17110.png,arvensis
380,schoenobaenus_xc120666_4130.png,schoenobaenus
381,glareola_xc41816_590.png,glareola
382,trochilus_xc121601_5015.png,trochilus
383,cannabina_xc125782_2360.png,cannabina
384,torquilla_xc133054_2065.png,torquilla
385,trochilus_xc121601_9440.png,trochilus
386,rustica_xc157331_4720.png,rustica
387,palumbus_xc94614_4130.png,palumbus
388,borin_xc146260_8850.png,borin
389,rustica_xc157331_11800.png,rustica
390,monedula_xc121691_885.png,monedula
391,montanus_xc90122_2065.png,montanus
392,calandra_xc123167_6195.png,calandra
393,fluviatilis_xc83760_885.png,fluviatilis
394,palumbus_xc94614_5015.png,palumbus
395,schoenobaenus_xc120666_7080.png,schoenobaenus
396,merula_xc127996_8260.png,merula
397,philomelos_xc96608_1475.png,philomelos
398,cannabina_xc145534_1770.png,cannabina
399,rustica_xc157279_3835.png,rustica
400,curvirostra_xc99862_1770.png,curvirostra
401,borin_xc49443_295.png,borin
402,calandra_xc123167_2360.png,calandra
403,philomelos_xc132392_14160.png,philomelos
404,oriolus_xc27152_295.png,oriolus
405,stellata_xc58579_2950.png,stellata
406,calandra_xc123167_10620.png,calandra
407,fluviatilis_xc83760_1475.png,fluviatilis
408,coelebs_xc121597_3835.png,coelebs
409,europaea_xc28926_0.png,europaea
410,philomelos_xc96608_295.png,philomelos
411,rubecula_xc30390_2360.png,rubecula
412,sibilatrix_xc101862_295.png,sibilatrix
413,caudatus_xc113082_0.png,caudatus
414,phoenicurus_xc76760_1475.png,phoenicurus
415,cannabina_xc145534_2360.png,cannabina
416,modularis_xc94669_295.png,modularis
417,stellata_xc58579_295.png,stellata
418,cannabina_xc125782_6490.png,cannabina
419,caudatus_xc101371_885.png,caudatus
420,corone_xc96133_885.png,corone
421,citrinella_xc102107_2360.png,citrinella
422,philomelos_xc132392_11505.png,philomelos
423,megarhynchos_xc123810_885.png,megarhynchos
424,arvensis_xc123170_10915.png,arvensis
425,borin_xc146260_9735.png,borin
426,striata_xc139372_0.png,striata
427,corax_xc64735_590.png,corax
428,arvensis_xc123170_8260.png,arvensis
429,megarhynchos_xc123808_295.png,megarhynchos
430,oenas_xc77429_1475.png,oenas
431,montanus_xc164926_295.png,montanus
432,squatarola_xc160879_1770.png,squatarola
433,coelebs_xc122548_1180.png,coelebs
434,calandra_xc123168_7965.png,calandra
435,philomelos_xc132392_8850.png,philomelos
436,arvensis_xc123169_10620.png,arvensis
437,rustica_xc157331_1475.png,rustica
438,fluviatilis_xc110303_1770.png,fluviatilis
439,ostralegus_xc53817_2655.png,ostralegus
440,apiaster_xc97194_295.png,apiaster
441,cannabina_xc125782_5310.png,cannabina
442,trivialis_xc33395_590.png,trivialis
443,canadensis_xc94584_0.png,canadensis
444,argentatus_xc125486_590.png,argentatus
445,rustica_xc157331_10620.png,rustica
446,pratensis_xc30614_3245.png,pratensis
447,arvensis_xc123169_10030.png,arvensis
448,iliacus_xc27962_1475.png,iliacus
449,schoeniclus_xc102803_0.png,schoeniclus
450,vulgaris_xc101936_0.png,vulgaris
451,arvensis_xc123169_7080.png,arvensis
452,ater_xc132149_4720.png,ater
453,philomelos_xc132392_6490.png,philomelos
454,chloropus_xc26789_885.png,chloropus
455,stellata_xc58571_1475.png,stellata
456,calandra_xc123168_4720.png,calandra
457,oriolus_xc27152_2065.png,oriolus
458,apricaria_xc42344_5310.png,apricaria
459,apricaria_xc42344_295.png,apricaria
460,rustica_xc157322_3835.png,rustica
461,corone_xc98400_590.png,corone
462,calandra_xc125777_0.png,calandra
463,scirpaceus_xc27999_1475.png,scirpaceus
464,arvensis_xc158166_1180.png,arvensis
465,arvensis_xc123169_15045.png,arvensis
466,rubecula_xc133862_885.png,rubecula
467,pica_xc121016_2360.png,pica
468,torquilla_xc133054_1475.png,torquilla
469,canorus_xc37447_295.png,canorus
470,vulgaris_xc144382_0.png,vulgaris
471,cannabina_xc125782_8850.png,cannabina
472,arvensis_xc123170_9145.png,arvensis
473,philomelos_xc132392_7080.png,philomelos
474,calandra_xc123167_0.png,calandra
475,calandra_xc123167_10915.png,calandra
476,aluco_xc76765_2655.png,aluco
477,montanus_xc143465_4720.png,montanus
478,merula_xc127996_4130.png,merula
479,fluviatilis_xc140557_590.png,fluviatilis
480,stellata_xc58579_2655.png,stellata
481,alpina_xc83894_295.png,alpina
482,rustica_xc157331_11505.png,rustica
483,merula_xc94958_590.png,merula
484,oriolus_xc80356_590.png,oriolus
485,vulgaris_xc42698_2655.png,vulgaris
486,arvensis_xc123169_16815.png,arvensis
487,arvensis_xc158166_5605.png,arvensis
488,trochilus_xc121601_8555.png,trochilus
489,montanus_xc164926_2065.png,montanus
490,cannabina_xc125782_9145.png,cannabina
491,scirpaceus_xc124053_885.png,scirpaceus
492,arvensis_xc123169_12685.png,arvensis
493,palustris_xc82715_0.png,palustris
494,arvensis_xc123170_2950.png,arvensis
495,apiaster_xc97194_0.png,apiaster
496,troglodytes_xc71024_590.png,troglodytes
497,rustica_xc157331_7375.png,rustica
498,phoenicurus_xc76762_1180.png,phoenicurus
499,trochilus_xc121601_3245.png,trochilus
500,caeruleus_xc44203_0.png,caeruleus
501,schoenobaenus_xc76767_0.png,schoenobaenus
502,arvensis_xc123169_19765.png,arvensis
503,arvensis_xc123169_11800.png,arvensis
504,stellata_xc58571_295.png,stellata
505,borin_xc146260_7670.png,borin
506,decaocto_xc101940_295.png,decaocto
507,arvensis_xc123170_2360.png,arvensis
508,trivialis_xc83705_885.png,trivialis
509,merula_xc127996_8850.png,merula
510,decaocto_xc101940_0.png,decaocto
511,chloropus_xc82701_590.png,chloropus
512,phoenicurus_xc76762_590.png,phoenicurus
513,rubecula_xc133862_1180.png,rubecula
514,arvensis_xc123170_16520.png,arvensis
515,megarhynchos_xc123810_5900.png,megarhynchos
516,communis_xc135521_1475.png,communis
517,ostralegus_xc76241_2065.png,ostralegus
518,scirpaceus_xc124052_2950.png,scirpaceus
519,regulus_xc49540_295.png,regulus
520,montanus_xc143465_1180.png,montanus
521,merula_xc127996_10325.png,merula
522,calandra_xc123167_11505.png,calandra
523,calandra_xc123167_6785.png,calandra
524,apiaster_xc148426_590.png,apiaster
525,totanus_xc57919_0.png,totanus
526,merula_xc127996_1770.png,merula
527,arvensis_xc123169_18880.png,arvensis
528,torquilla_xc133471_1475.png,torquilla
529,modularis_xc70132_1770.png,modularis
530,scirpaceus_xc124052_3245.png,scirpaceus
531,vanellus_xc27060_1475.png,vanellus
532,rustica_xc157279_2950.png,rustica
533,europaea_xc99937_885.png,europaea
534,communis_xc76740_0.png,communis
535,squatarola_xc160879_885.png,squatarola
536,gallinago_xc27080_885.png,gallinago
537,apricaria_xc85842_0.png,apricaria
538,monedula_xc156262_0.png,monedula
539,familiaris_xc130409_2065.png,familiaris
540,caeruleus_xc131316_1475.png,caeruleus
