,name,speices
541,carduelis_xc133880_0.png,carduelis
542,decaocto_xc101941_0.png,decaocto
543,fluviatilis_xc140557_295.png,fluviatilis
544,oriolus_xc80356_295.png,oriolus
545,borin_xc146260_6490.png,borin
546,sibilatrix_xc101862_2065.png,sibilatrix
547,ater_xc132149_1180.png,ater
548,borin_xc146260_8555.png,borin
549,iliacus_xc27962_2065.png,iliacus
550,rubecula_xc30390_3835.png,rubecula
551,arvensis_xc123170_19765.png,arvensis
552,urbicum_xc142697_0.png,urbicum
553,regulus_xc49540_2065.png,regulus
554,trochilus_xc121601_10030.png,trochilus
555,megarhynchos_xc123808_7080.png,megarhynchos
556,rustica_xc157331_13275.png,rustica
557,ater_xc132149_885.png,ater
558,collybita_xc153833_1180.png,collybita
559,aluco_xc67089_1770.png,aluco
560,atra_xc130639_0.png,atra
561,frugilegus_xc143002_885.png,frugilegus
562,urbicum_xc133444_590.png,urbicum
563,torquilla_xc133471_1180.png,torquilla
564,vulgaris_xc144382_2065.png,vulgaris
565,borin_xc146260_3540.png,borin
566,apiaster_xc148426_1475.png,apiaster
567,apus_xc77645_295.png,apus
568,trochilus_xc121601_14160.png,trochilus
569,cannabina_xc125782_4130.png,cannabina
570,pica_xc121016_0.png,pica
571,totanus_xc110167_885.png,totanus
572,palumbus_xc94615_885.png,palumbus
573,chloropus_xc26789_3245.png,chloropus
574,collybita_xc153833_4425.png,collybita
575,collybita_xc153833_885.png,collybita
576,glandarius_xc46223_885.png,glandarius
577,calandra_xc123168_2065.png,calandra
578,coelebs_xc121597_0.png,coelebs
579,borin_xc146260_16225.png,borin
580,arvensis_xc158166_2655.png,arvensis
581,scirpaceus_xc124052_4720.png,scirpaceus
582,oriolus_xc101377_2065.png,oriolus
583,coelebs_xc42803_3835.png,coelebs
584,oenas_xc89994_1475.png,oenas
585,pratensis_xc30614_4425.png,pratensis
586,apus_xc67307_0.png,apus
587,montanus_xc143465_7080.png,montanus
588,oriolus_xc101377_1770.png,oriolus
589,domesticus_xc134291_0.png,domesticus
590,stellata_xc58573_0.png,stellata
591,calandra_xc123167_8555.png,calandra
592,chloropus_xc26789_5015.png,chloropus
593,philomelos_xc132392_3835.png,philomelos
594,borin_xc146260_3835.png,borin
595,scirpaceus_xc124053_5015.png,scirpaceus
596,sibilatrix_xc101935_0.png,sibilatrix
597,perdix_xc42430_590.png,perdix
598,megarhynchos_xc123808_3540.png,megarhynchos
599,schoenobaenus_xc120666_2655.png,schoenobaenus
600,rustica_xc157331_5310.png,rustica
601,cannabina_xc145534_590.png,cannabina
602,philomelos_xc132392_10030.png,philomelos
603,vulgaris_xc42698_1180.png,vulgaris
604,rustica_xc157331_5605.png,rustica
605,montanus_xc143465_7375.png,montanus
606,citrinella_xc145533_1475.png,citrinella
607,calandra_xc125777_885.png,calandra
608,coelebs_xc121597_3540.png,coelebs
609,calandra_xc123167_1770.png,calandra
610,oriolus_xc27152_1180.png,oriolus
611,calandra_xc123168_5015.png,calandra
612,flammea_xc132611_0.png,flammea
613,rustica_xc157331_1770.png,rustica
614,rustica_xc157331_12390.png,rustica
615,decaocto_xc101940_1180.png,decaocto
616,totanus_xc83912_0.png,totanus
617,arvensis_xc123170_2065.png,arvensis
618,citrinella_xc145533_1770.png,citrinella
619,perdix_xc46211_0.png,perdix
620,troglodytes_xc59776_295.png,troglodytes
621,arvensis_xc123170_14750.png,arvensis
622,colchicus_xc121326_295.png,colchicus
623,stellata_xc58571_0.png,stellata
624,decaocto_xc101941_295.png,decaocto
625,arvensis_xc123170_9735.png,arvensis
626,torquilla_xc108002_295.png,torquilla
627,arvensis_xc123169_7375.png,arvensis
628,decaocto_xc128851_1475.png,decaocto
629,regulus_xc78958_295.png,regulus
630,totanus_xc83912_1770.png,totanus
631,calandra_xc123167_9440.png,calandra
632,aguimp_xc125137_295.png,aguimp
633,pratensis_xc142431_2065.png,pratensis
634,calandra_xc123167_3540.png,calandra
635,oriolus_xc101377_590.png,oriolus
636,palustris_xc26578_0.png,palustris
637,apivorus_xc145738_590.png,apivorus
638,atricapilla_xc94967_1180.png,atricapilla
639,rubecula_xc133862_590.png,rubecula
640,philomelos_xc132392_9145.png,philomelos
641,oenas_xc82971_0.png,oenas
642,montanus_xc43764_590.png,montanus
643,phoenicurus_xc76761_0.png,phoenicurus
644,domesticus_xc29766_1180.png,domesticus
645,oenas_xc89994_1770.png,oenas
646,megarhynchos_xc123808_10030.png,megarhynchos
647,schoeniclus_xc86327_1475.png,schoeniclus
648,megarhynchos_xc123810_0.png,megarhynchos
649,calandra_xc123167_7965.png,calandra
650,trochilus_xc121601_1180.png,trochilus
651,cannabina_xc102060_590.png,cannabina
652,major_xc71454_0.png,major
653,urbicum_xc142697_1475.png,urbicum
654,collybita_xc71748_590.png,collybita
655,citrinella_xc102106_0.png,citrinella
656,atricapilla_xc99357_1180.png,atricapilla
657,troglodytes_xc71024_1770.png,troglodytes
658,calandra_xc123168_8850.png,calandra
659,domesticus_xc29766_0.png,domesticus
660,rubecula_xc30390_3245.png,rubecula
661,cannabina_xc125782_7080.png,cannabina
662,vulgaris_xc42698_1475.png,vulgaris
663,alpina_xc83894_885.png,alpina
664,borin_xc146260_9440.png,borin
665,coelebs_xc121597_4130.png,coelebs
666,merula_xc127996_6785.png,merula
667,aluco_xc76765_2360.png,aluco
668,arvensis_xc158166_7375.png,arvensis
669,megarhynchos_xc123808_5310.png,megarhynchos
670,urbicum_xc133444_0.png,urbicum
671,familiaris_xc130409_590.png,familiaris
672,colchicus_xc149146_590.png,colchicus
673,frugilegus_xc27145_295.png,frugilegus
674,schoenobaenus_xc120666_3835.png,schoenobaenus
675,arvensis_xc123169_19470.png,arvensis
676,totanus_xc83912_3245.png,totanus
677,oriolus_xc80356_0.png,oriolus
678,corax_xc64735_2360.png,corax
679,vanellus_xc97982_0.png,vanellus
680,schoenobaenus_xc120666_3245.png,schoenobaenus
681,vulgaris_xc42698_885.png,vulgaris
682,decaocto_xc101941_590.png,decaocto
683,atricapilla_xc94967_3540.png,atricapilla
684,borin_xc102932_4425.png,borin
685,rustica_xc157331_6195.png,rustica
686,major_xc122555_1770.png,major
687,colchicus_xc121326_0.png,colchicus
688,philomelos_xc132392_15930.png,philomelos
689,caeruleus_xc131316_295.png,caeruleus
690,caeruleus_xc44203_885.png,caeruleus
691,lagopus_xc71943_0.png,lagopus
692,scirpaceus_xc124053_4425.png,scirpaceus
693,borin_xc146260_1770.png,borin
694,pica_xc29230_0.png,pica
695,communis_xc135521_590.png,communis
696,chloropus_xc26789_2360.png,chloropus
697,rustica_xc157279_3245.png,rustica
698,chloropus_xc26789_6195.png,chloropus
699,flava_xc102788_1180.png,flava
700,montanus_xc164926_1180.png,montanus
701,megarhynchos_xc123808_885.png,megarhynchos
702,apiaster_xc141026_1180.png,apiaster
703,glandarius_xc46223_1770.png,glandarius
704,arvensis_xc123170_4720.png,arvensis
705,modularis_xc70132_1180.png,modularis
706,torquilla_xc133471_3835.png,torquilla
707,fluviatilis_xc140557_2950.png,fluviatilis
708,stellata_xc58579_5605.png,stellata
709,apricaria_xc42343_0.png,apricaria
710,cannabina_xc125782_0.png,cannabina
711,borin_xc146260_14455.png,borin
712,apiaster_xc141026_1770.png,apiaster
713,montanus_xc143465_5310.png,montanus
714,aguimp_xc41428_590.png,aguimp
715,vulgaris_xc42698_2950.png,vulgaris
716,philomelos_xc132392_2655.png,philomelos
717,modularis_xc70132_1475.png,modularis
718,calandra_xc123167_590.png,calandra
719,rustica_xc157279_0.png,rustica
720,philomelos_xc132392_10325.png,philomelos
721,ostralegus_xc53817_1180.png,ostralegus
722,rustica_xc157331_10325.png,rustica
723,chloropus_xc26789_0.png,chloropus
724,arvensis_xc123170_18585.png,arvensis
725,borin_xc146260_4720.png,borin
726,merula_xc127996_7670.png,merula
727,vanellus_xc27060_2360.png,vanellus
728,calandra_xc123168_295.png,calandra
729,ostralegus_xc53817_2065.png,ostralegus
730,atricapilla_xc99357_0.png,atricapilla
731,monedula_xc121691_590.png,monedula
732,curvirostra_xc99862_885.png,curvirostra
733,megarhynchos_xc123810_295.png,megarhynchos
734,trivialis_xc99299_1180.png,trivialis
735,argentatus_xc126481_590.png,argentatus
736,arvensis_xc123169_5310.png,arvensis
737,philomelos_xc132392_1770.png,philomelos
738,apricaria_xc42344_1475.png,apricaria
739,cannabina_xc102060_885.png,cannabina
740,squatarola_xc160879_2065.png,squatarola
741,sibilatrix_xc101935_1180.png,sibilatrix
742,aguimp_xc125137_885.png,aguimp
743,merula_xc72861_295.png,merula
744,trochilus_xc121601_5605.png,trochilus
745,apus_xc139552_0.png,apus
746,sibilatrix_xc101862_1180.png,sibilatrix
747,citrinella_xc102107_2065.png,citrinella
748,canadensis_xc35578_295.png,canadensis
749,palumbus_xc94614_1475.png,palumbus
750,aluco_xc64728_0.png,aluco
751,rustica_xc157279_295.png,rustica
752,flava_xc102788_590.png,flava
753,schoenobaenus_xc120664_295.png,schoenobaenus
754,vanellus_xc69855_590.png,vanellus
755,arvensis_xc123170_15340.png,arvensis
756,schoenobaenus_xc120666_7375.png,schoenobaenus
757,striata_xc103145_295.png,striata
758,calandra_xc125777_3540.png,calandra
759,arvensis_xc123169_5900.png,arvensis
760,arvensis_xc123170_15930.png,arvensis
761,rubecula_xc133862_2655.png,rubecula
762,canadensis_xc95381_0.png,canadensis
763,pyrrhula_xc146707_295.png,pyrrhula
764,calandra_xc123167_1180.png,calandra
765,curruca_xc101932_0.png,curruca
766,apricaria_xc42343_885.png,apricaria
767,familiaris_xc70129_0.png,familiaris
768,arvensis_xc158166_6785.png,arvensis
769,schoenobaenus_xc120666_1770.png,schoenobaenus
770,curruca_xc101932_295.png,curruca
771,glandarius_xc46223_0.png,glandarius
772,corax_xc64735_2950.png,corax
773,schoeniclus_xc86327_590.png,schoeniclus
774,calandra_xc125777_5605.png,calandra
775,philomelos_xc132392_14750.png,philomelos
776,montanus_xc90122_2950.png,montanus
777,arvensis_xc123170_7080.png,arvensis
778,troglodytes_xc71024_1180.png,troglodytes
779,ater_xc98842_590.png,ater
780,montanus_xc164926_1475.png,montanus
781,stellata_xc58571_1770.png,stellata
782,rustica_xc157331_12685.png,rustica
783,megarhynchos_xc123808_1475.png,megarhynchos
784,rubecula_xc30390_6195.png,rubecula
785,chloropus_xc26789_2950.png,chloropus
786,flava_xc102788_885.png,flava
787,megarhynchos_xc123810_1770.png,megarhynchos
788,collybita_xc121963_0.png,collybita
789,arvensis_xc123169_17405.png,arvensis
790,chloropus_xc82701_2065.png,chloropus
791,cannabina_xc145534_1180.png,cannabina
792,martius_xc155975_0.png,martius
793,montanus_xc90122_4130.png,montanus
794,corax_xc64735_2655.png,corax
795,ostralegus_xc76241_1475.png,ostralegus
796,calandra_xc123167_2655.png,calandra
797,citrinella_xc145533_885.png,citrinella
798,apricaria_xc42344_885.png,apricaria
799,stellata_xc58579_3245.png,stellata
800,sibilatrix_xc101862_0.png,sibilatrix
801,borin_xc102932_2360.png,borin
802,cannabina_xc125782_1180.png,cannabina
803,corax_xc143170_0.png,corax
804,chloropus_xc82701_295.png,chloropus
805,arvensis_xc123169_7965.png,arvensis
806,striata_xc139372_1180.png,striata
807,trochilus_xc121601_1770.png,trochilus
808,ater_xc95058_0.png,ater
809,megarhynchos_xc123808_8850.png,megarhynchos
810,trochilus_xc121601_7375.png,trochilus
811,montanus_xc143465_885.png,montanus
812,palustris_xc64686_295.png,palustris
813,calandra_xc125777_6195.png,calandra
814,borin_xc146260_6195.png,borin
815,montanus_xc98691_295.png,montanus
816,calandra_xc123167_7080.png,calandra
817,sibilatrix_xc101862_1475.png,sibilatrix
818,fluviatilis_xc110303_2655.png,fluviatilis
819,oriolus_xc27152_1770.png,oriolus
820,citrinella_xc145533_2065.png,citrinella
821,borin_xc146260_15045.png,borin
822,ostralegus_xc53817_295.png,ostralegus
823,philomelos_xc96608_1180.png,philomelos
824,merula_xc127996_5900.png,merula
825,arvensis_xc158166_2360.png,arvensis
826,trivialis_xc33395_295.png,trivialis
827,philomelos_xc132392_12685.png,philomelos
828,fluviatilis_xc110303_295.png,fluviatilis
829,carduelis_xc133886_295.png,carduelis
830,montanus_xc143465_6490.png,montanus
831,borin_xc49443_1180.png,borin
832,trivialis_xc83705_1475.png,trivialis
833,corone_xc98400_1180.png,corone
834,chloropus_xc82701_2655.png,chloropus
835,merula_xc127996_4720.png,merula
836,philomelos_xc146756_295.png,philomelos
837,oriolus_xc27152_1475.png,oriolus
838,philomelos_xc132392_11800.png,philomelos
839,atricapilla_xc94967_2360.png,atricapilla
840,collybita_xc121963_295.png,collybita
841,atra_xc31059_295.png,atra
842,montanus_xc143465_3245.png,montanus
843,lagopus_xc149806_885.png,lagopus
844,arvensis_xc123170_3835.png,arvensis
845,phoenicurus_xc76762_0.png,phoenicurus
846,alpina_xc83894_1180.png,alpina
847,glareola_xc102869_295.png,glareola
848,merula_xc72861_590.png,merula
849,caeruleus_xc44203_295.png,caeruleus
850,troglodytes_xc59776_590.png,troglodytes
851,coelebs_xc122548_2950.png,coelebs
852,megarhynchos_xc123808_8555.png,megarhynchos
853,martius_xc155975_590.png,martius
854,regulus_xc106846_2360.png,regulus
855,scirpaceus_xc124053_2950.png,scirpaceus
856,palumbus_xc94614_0.png,palumbus
857,coelebs_xc121597_1475.png,coelebs
858,canadensis_xc95381_295.png,canadensis
859,palumbus_xc94614_3245.png,palumbus
860,coelebs_xc122548_1475.png,coelebs
861,philomelos_xc132392_5310.png,philomelos
862,arvensis_xc123169_8850.png,arvensis
863,cannabina_xc145534_0.png,cannabina
864,ostralegus_xc53817_590.png,ostralegus
865,collybita_xc153833_3835.png,collybita
866,borin_xc49443_2065.png,borin
867,frugilegus_xc27145_590.png,frugilegus
868,gallinago_xc27080_590.png,gallinago
869,trochilus_xc121601_295.png,trochilus
870,arvensis_xc123169_18585.png,arvensis
871,calandra_xc123167_12390.png,calandra
872,viridis_xc153131_885.png,viridis
873,vulgaris_xc144382_885.png,vulgaris
874,aluco_xc76765_885.png,aluco
875,pratensis_xc30614_1770.png,pratensis
876,aguimp_xc125137_1475.png,aguimp
877,monedula_xc121691_0.png,monedula
878,megarhynchos_xc132580_0.png,megarhynchos
879,arvensis_xc123170_8555.png,arvensis
880,montanus_xc164926_885.png,montanus
881,corax_xc64735_3245.png,corax
882,canadensis_xc35578_0.png,canadensis
883,rustica_xc157331_6785.png,rustica
884,trochilus_xc121601_14750.png,trochilus
885,borin_xc49443_3835.png,borin
886,borin_xc146260_10620.png,borin
887,regulus_xc49540_590.png,regulus
888,schoeniclus_xc102048_295.png,schoeniclus
889,oriolus_xc101377_2360.png,oriolus
890,calandra_xc123167_3245.png,calandra
891,rustica_xc157331_2065.png,rustica
892,corax_xc64735_0.png,corax
893,argentatus_xc154285_590.png,argentatus
894,aluco_xc76765_1180.png,aluco
895,megarhynchos_xc123808_13570.png,megarhynchos
896,arvensis_xc123170_19175.png,arvensis
897,borin_xc102932_2655.png,borin
898,calandra_xc123167_5605.png,calandra
899,schoenobaenus_xc120666_4720.png,schoenobaenus
900,rustica_xc157331_12095.png,rustica
901,cannabina_xc102060_0.png,cannabina
902,ater_xc98842_295.png,ater
903,communis_xc135521_1180.png,communis
904,cannabina_xc145534_2065.png,cannabina
905,montanus_xc143465_5605.png,montanus
906,philomelos_xc132392_6785.png,philomelos
907,philomelos_xc96608_885.png,philomelos
908,torquilla_xc133054_5015.png,torquilla
909,oriolus_xc101377_2655.png,oriolus
910,scirpaceus_xc124053_5900.png,scirpaceus
911,ostralegus_xc53817_885.png,ostralegus
912,curvirostra_xc99862_2360.png,curvirostra
913,scirpaceus_xc124052_885.png,scirpaceus
914,rubecula_xc70124_1180.png,rubecula
915,calandra_xc123168_1180.png,calandra
916,arvensis_xc123169_15930.png,arvensis
917,ater_xc98842_0.png,ater
918,scirpaceus_xc124053_2655.png,scirpaceus
919,coelebs_xc121597_1180.png,coelebs
920,caeruleus_xc44203_1180.png,caeruleus
921,colchicus_xc149146_2360.png,colchicus
922,vulgaris_xc42698_1770.png,vulgaris
923,decaocto_xc101940_590.png,decaocto
924,corone_xc96133_1180.png,corone
925,arvensis_xc123170_1770.png,arvensis
926,borin_xc146260_12095.png,borin
927,scirpaceus_xc27999_1770.png,scirpaceus
928,palumbus_xc94615_0.png,palumbus
929,megarhynchos_xc123810_6490.png,megarhynchos
930,troglodytes_xc71024_2360.png,troglodytes
931,argentatus_xc126481_1180.png,argentatus
932,glandarius_xc46223_590.png,glandarius
933,arvensis_xc123170_2655.png,arvensis
934,palumbus_xc94614_4425.png,palumbus
935,scirpaceus_xc124052_0.png,scirpaceus
936,arvensis_xc158166_2950.png,arvensis
937,arvensis_xc158166_5015.png,arvensis
938,colchicus_xc153129_0.png,colchicus
939,vanellus_xc97982_3540.png,vanellus
940,urbicum_xc148465_1475.png,urbicum
941,oriolus_xc101377_1475.png,oriolus
942,schoenobaenus_xc120664_1475.png,schoenobaenus
943,calandra_xc123167_885.png,calandra
944,apricaria_xc85842_295.png,apricaria
945,schoenobaenus_xc120664_590.png,schoenobaenus
946,chloropus_xc26789_3540.png,chloropus
947,rustica_xc157279_590.png,rustica
948,cannabina_xc125782_295.png,cannabina
949,philomelos_xc146756_2065.png,philomelos
950,corone_xc98400_295.png,corone
951,vulgaris_xc42698_2065.png,vulgaris
952,glandarius_xc46223_2360.png,glandarius
953,major_xc122555_590.png,major
954,palumbus_xc94615_590.png,palumbus
955,curruca_xc102278_0.png,curruca
956,montanus_xc90122_0.png,montanus
957,regulus_xc49540_885.png,regulus
958,corone_xc98400_1770.png,corone
959,schoenobaenus_xc120666_0.png,schoenobaenus
960,trochilus_xc121601_10325.png,trochilus
961,coelebs_xc122548_2360.png,coelebs
962,arvensis_xc123170_5605.png,arvensis
963,borin_xc146260_12980.png,borin
964,megarhynchos_xc123808_11800.png,megarhynchos
965,scirpaceus_xc124052_2360.png,scirpaceus
966,arvensis_xc123170_15045.png,arvensis
967,vulgaris_xc144382_590.png,vulgaris
968,calandra_xc123168_6785.png,calandra
969,domesticus_xc29766_885.png,domesticus
970,montanus_xc143465_0.png,montanus
971,megarhynchos_xc123810_5310.png,megarhynchos
972,merula_xc127996_9145.png,merula
973,megarhynchos_xc123808_6490.png,megarhynchos
974,schoenobaenus_xc120666_1475.png,schoenobaenus
975,arvensis_xc123169_20650.png,arvensis
976,rubecula_xc30390_2655.png,rubecula
977,trochilus_xc121601_1475.png,trochilus
978,vanellus_xc27060_590.png,vanellus
979,vulgaris_xc42698_2360.png,vulgaris
980,aluco_xc67089_295.png,aluco
981,borin_xc146260_5900.png,borin
982,philomelos_xc132392_7375.png,philomelos
983,citrinella_xc102106_885.png,citrinella
984,palumbus_xc130993_0.png,palumbus
985,megarhynchos_xc123808_12390.png,megarhynchos
986,calandra_xc123167_11210.png,calandra
987,apricaria_xc42344_2655.png,apricaria
988,pratensis_xc30614_2065.png,pratensis
989,striata_xc103145_885.png,striata
990,corax_xc64735_1180.png,corax
991,palumbus_xc94614_3540.png,palumbus
992,aluco_xc64728_295.png,aluco
993,merula_xc127996_295.png,merula
994,apricaria_xc85842_885.png,apricaria
995,chloropus_xc26789_5605.png,chloropus
996,vanellus_xc69855_885.png,vanellus
997,ostralegus_xc76241_590.png,ostralegus
998,martius_xc155975_1475.png,martius
999,schoenobaenus_xc120664_1770.png,schoenobaenus
1000,stellata_xc58579_4425.png,stellata
1001,cannabina_xc125782_8260.png,cannabina
1002,decaocto_xc101940_1770.png,decaocto
1003,calandra_xc125777_7080.png,calandra
1004,ater_xc132149_3835.png,ater
1005,oriolus_xc27152_3245.png,oriolus
1006,calandra_xc123167_11800.png,calandra
1007,totanus_xc83912_590.png,totanus
1008,arvensis_xc158166_2065.png,arvensis
1009,corax_xc143170_295.png,corax
1010,borin_xc146260_11505.png,borin
1011,arvensis_xc123169_590.png,arvensis
1012,regulus_xc49540_0.png,regulus
1013,torquilla_xc133471_4425.png,torquilla
1014,sibilatrix_xc101935_590.png,sibilatrix
1015,coelebs_xc121597_885.png,coelebs
1016,major_xc71454_1770.png,major
1017,pratensis_xc142431_2655.png,pratensis
1018,coelebs_xc121597_295.png,coelebs
1019,arvensis_xc123170_17995.png,arvensis
1020,calandra_xc125777_7375.png,calandra
1021,rustica_xc157331_3835.png,rustica
1022,megarhynchos_xc123808_1770.png,megarhynchos
1023,monedula_xc156262_1770.png,monedula
1024,apricaria_xc42344_1180.png,apricaria
1025,calandra_xc123167_10325.png,calandra
1026,borin_xc146260_7375.png,borin
1027,apricaria_xc42344_2950.png,apricaria
1028,caudatus_xc101371_0.png,caudatus
1029,pyrrhula_xc83357_590.png,pyrrhula
1030,montanus_xc164926_2360.png,montanus
1031,collybita_xc153833_5310.png,collybita
1032,arvensis_xc123170_11210.png,arvensis
1033,philomelos_xc96608_590.png,philomelos
1034,caeruleus_xc44203_590.png,caeruleus
1035,borin_xc49443_2950.png,borin
1036,arvensis_xc123169_17995.png,arvensis
1037,trochilus_xc121601_6195.png,trochilus
1038,megarhynchos_xc123808_2950.png,megarhynchos
1039,alpina_xc83894_590.png,alpina
1040,apricaria_xc42344_3540.png,apricaria
1041,rustica_xc157279_3540.png,rustica
1042,flava_xc102788_0.png,flava
1043,torquilla_xc133471_4130.png,torquilla
1044,arvensis_xc123170_10030.png,arvensis
1045,major_xc98172_885.png,major
1046,cannabina_xc125782_885.png,cannabina
1047,pyrrhula_xc146707_1475.png,pyrrhula
1048,stellata_xc58573_885.png,stellata
1049,montanus_xc143465_7670.png,montanus
1050,stellata_xc58573_2655.png,stellata
1051,familiaris_xc70129_1180.png,familiaris
1052,apivorus_xc113089_0.png,apivorus
1053,schoenobaenus_xc120666_4425.png,schoenobaenus
1054,vanellus_xc97982_2655.png,vanellus
1055,megarhynchos_xc123810_4130.png,megarhynchos
1056,squatarola_xc160879_295.png,squatarola
1057,pica_xc121016_295.png,pica
1058,carduelis_xc97792_1180.png,carduelis
1059,communis_xc135521_885.png,communis
1060,philomelos_xc132392_9440.png,philomelos
1061,borin_xc146260_10915.png,borin
1062,calandra_xc123168_7080.png,calandra
1063,borin_xc102932_3540.png,borin
1064,scirpaceus_xc124052_295.png,scirpaceus
1065,rubecula_xc30390_0.png,rubecula
1066,borin_xc49443_2655.png,borin
1067,coelebs_xc122548_0.png,coelebs
1068,familiaris_xc70129_590.png,familiaris
1069,arvensis_xc123169_18290.png,arvensis
1070,troglodytes_xc133872_2360.png,troglodytes
1071,merula_xc127996_5015.png,merula
1072,arvensis_xc158166_3540.png,arvensis
1073,regulus_xc78958_0.png,regulus
1074,merula_xc127996_11505.png,merula
1075,montanus_xc90122_885.png,montanus
1076,apricaria_xc42343_590.png,apricaria
1077,domesticus_xc151150_2065.png,domesticus
1078,colchicus_xc149146_1180.png,colchicus
1079,major_xc98172_590.png,major
1080,philomelos_xc132392_15045.png,philomelos
1081,ater_xc132149_3245.png,ater
