,name,speices
1082,merula_xc72861_0.png,merula
1083,merula_xc127996_1180.png,merula
1084,calandra_xc123168_2655.png,calandra
1085,apricaria_xc42344_4130.png,apricaria
1086,striata_xc103145_1180.png,striata
1087,fluviatilis_xc83760_1180.png,fluviatilis
1088,apricaria_xc85842_590.png,apricaria
1089,squatarola_xc160879_1180.png,squatarola
1090,scirpaceus_xc124053_4720.png,scirpaceus
1091,pyrrhula_xc83357_0.png,pyrrhula
1092,flammea_xc132608_295.png,flammea
1093,apricaria_xc42344_4425.png,apricaria
1094,pratensis_xc138979_295.png,pratensis
1095,philomelos_xc132392_8260.png,philomelos
1096,megarhynchos_xc123808_12685.png,megarhynchos
1097,iliacus_xc121168_0.png,iliacus
1098,stellata_xc58573_1475.png,stellata
1099,regulus_xc49540_2360.png,regulus
1100,montanus_xc43764_0.png,montanus
1101,trivialis_xc83705_295.png,trivialis
1102,trochilus_xc121601_2065.png,trochilus
1103,caeruleus_xc42178_0.png,caeruleus
1104,arvensis_xc123169_295.png,arvensis
1105,megarhynchos_xc123808_7375.png,megarhynchos
1106,phoenicurus_xc76760_0.png,phoenicurus
1107,palumbus_xc94614_590.png,palumbus
1108,philomelos_xc132392_3245.png,philomelos
1109,pica_xc121016_2065.png,pica
1110,curvirostra_xc94211_295.png,curvirostra
1111,arvensis_xc123170_10325.png,arvensis
1112,fluviatilis_xc110303_3540.png,fluviatilis
1113,glareola_xc41816_885.png,glareola
1114,rustica_xc157322_1180.png,rustica
1115,cannabina_xc125782_7375.png,cannabina
1116,fluviatilis_xc83760_0.png,fluviatilis
1117,chloropus_xc82701_885.png,chloropus
1118,gallinago_xc27080_0.png,gallinago
1119,scirpaceus_xc27999_1180.png,scirpaceus
1120,totanus_xc83912_2655.png,totanus
1121,argentatus_xc125486_1180.png,argentatus
1122,philomelos_xc132392_1180.png,philomelos
1123,lagopus_xc130283_2065.png,lagopus
1124,cannabina_xc125782_8555.png,cannabina
1125,arvensis_xc123169_11210.png,arvensis
1126,trochilus_xc146755_295.png,trochilus
1127,regulus_xc106846_590.png,regulus
1128,vanellus_xc97982_295.png,vanellus
1129,philomelos_xc132392_7670.png,philomelos
1130,major_xc71454_295.png,major
1131,stellata_xc58579_6195.png,stellata
1132,arvensis_xc123169_2065.png,arvensis
1133,philomelos_xc132392_2950.png,philomelos
1134,arvensis_xc123169_5605.png,arvensis
1135,calandra_xc125777_5310.png,calandra
1136,sibilatrix_xc101862_590.png,sibilatrix
1137,arvensis_xc123169_17110.png,arvensis
1138,megarhynchos_xc123808_2360.png,megarhynchos
1139,apivorus_xc146062_0.png,apivorus
1140,philomelos_xc132392_15340.png,philomelos
1141,troglodytes_xc59776_0.png,troglodytes
1142,vanellus_xc97982_1180.png,vanellus
1143,rustica_xc157331_5900.png,rustica
1144,major_xc71454_885.png,major
1145,ater_xc132149_4425.png,ater
1146,arvensis_xc123169_6195.png,arvensis
1147,major_xc71454_590.png,major
1148,rubecula_xc30390_4425.png,rubecula
1149,collybita_xc153833_0.png,collybita
1150,arvensis_xc123169_4130.png,arvensis
1151,turtur_xc75092_295.png,turtur
1152,caeruleus_xc131316_2065.png,caeruleus
1153,calandra_xc125777_9440.png,calandra
1154,scirpaceus_xc27999_295.png,scirpaceus
1155,calandra_xc123168_7375.png,calandra
1156,major_xc98172_295.png,major
1157,rustica_xc157331_3540.png,rustica
1158,pratensis_xc30614_2360.png,pratensis
1159,merula_xc72861_885.png,merula
1160,rustica_xc157331_885.png,rustica
1161,megarhynchos_xc123808_5900.png,megarhynchos
1162,pratensis_xc138979_885.png,pratensis
1163,arvensis_xc123170_12390.png,arvensis
1164,montanus_xc164926_1770.png,montanus
1165,colchicus_xc149146_0.png,colchicus
1166,apivorus_xc145738_0.png,apivorus
1167,scirpaceus_xc124052_3835.png,scirpaceus
1168,major_xc71454_1180.png,major
1169,montanus_xc90122_1475.png,montanus
1170,rustica_xc157331_5015.png,rustica
1171,montanus_xc143465_295.png,montanus
1172,phoenicurus_xc76760_885.png,phoenicurus
1173,borin_xc146260_295.png,borin
1174,aguimp_xc125137_1180.png,aguimp
1175,chloris_xc28961_295.png,chloris
1176,arvensis_xc123169_1180.png,arvensis
1177,philomelos_xc132392_5900.png,philomelos
1178,coelebs_xc42803_2360.png,coelebs
1179,borin_xc146260_11210.png,borin
1180,stellata_xc58579_1180.png,stellata
1181,oenas_xc77429_295.png,oenas
1182,vanellus_xc97982_1770.png,vanellus
1183,lagopus_xc149806_1180.png,lagopus
1184,philomelos_xc132392_10915.png,philomelos
1185,aluco_xc64728_1770.png,aluco
1186,torquilla_xc133471_5015.png,torquilla
1187,cannabina_xc145534_2950.png,cannabina
1188,chloropus_xc26789_1475.png,chloropus
1189,troglodytes_xc71024_4425.png,troglodytes
1190,borin_xc146260_5310.png,borin
1191,chloris_xc99155_295.png,chloris
1192,calandra_xc125777_5900.png,calandra
1193,rustica_xc157322_295.png,rustica
1194,gallinago_xc27080_1180.png,gallinago
1195,urbicum_xc148465_1770.png,urbicum
1196,trochilus_xc121601_885.png,trochilus
1197,martius_xc130426_0.png,martius
1198,scirpaceus_xc124052_1770.png,scirpaceus
1199,carduelis_xc97792_0.png,carduelis
1200,cannabina_xc145534_3835.png,cannabina
1201,arvensis_xc123169_6785.png,arvensis
1202,carduelis_xc97792_295.png,carduelis
1203,scirpaceus_xc124052_4130.png,scirpaceus
1204,torquilla_xc133054_1180.png,torquilla
1205,troglodytes_xc71024_4130.png,troglodytes
1206,calandra_xc123168_3245.png,calandra
1207,megarhynchos_xc132580_295.png,megarhynchos
1208,borin_xc146260_12685.png,borin
1209,fluviatilis_xc110303_885.png,fluviatilis
1210,rubecula_xc30390_885.png,rubecula
1211,trochilus_xc146755_0.png,trochilus
1212,megarhynchos_xc123808_9440.png,megarhynchos
1213,cannabina_xc102060_1475.png,cannabina
1214,cannabina_xc125782_1475.png,cannabina
1215,arvensis_xc123170_14455.png,arvensis
1216,calandra_xc125777_8260.png,calandra
1217,chloropus_xc26789_2655.png,chloropus
1218,lagopus_xc130283_885.png,lagopus
1219,atricapilla_xc94967_2950.png,atricapilla
1220,rustica_xc157279_885.png,rustica
1221,megarhynchos_xc123810_3540.png,megarhynchos
1222,calandra_xc123168_885.png,calandra
1223,striata_xc139372_885.png,striata
1224,megarhynchos_xc123810_6785.png,megarhynchos
1225,stellata_xc58571_1180.png,stellata
1226,trochilus_xc121601_12685.png,trochilus
1227,carduelis_xc97792_1475.png,carduelis
1228,arvensis_xc123169_2655.png,arvensis
1229,torquilla_xc133471_295.png,torquilla
1230,iliacus_xc25119_0.png,iliacus
1231,europaea_xc78951_0.png,europaea
1232,cannabina_xc125782_7670.png,cannabina
1233,rubecula_xc133862_2950.png,rubecula
1234,vanellus_xc69855_0.png,vanellus
1235,perdix_xc42430_295.png,perdix
1236,curvirostra_xc94211_590.png,curvirostra
1237,palumbus_xc94615_295.png,palumbus
1238,aguimp_xc118441_0.png,aguimp
1239,philomelos_xc146756_885.png,philomelos
1240,pica_xc29230_295.png,pica
1241,arvensis_xc158166_1770.png,arvensis
1242,oenas_xc77429_2360.png,oenas
1243,arvensis_xc123169_13865.png,arvensis
1244,rustica_xc157331_14455.png,rustica
1245,communis_xc76740_295.png,communis
1246,calandra_xc125777_1180.png,calandra
1247,aluco_xc67089_1475.png,aluco
1248,argentatus_xc154285_295.png,argentatus
1249,oenas_xc89994_295.png,oenas
1250,schoenobaenus_xc120666_6785.png,schoenobaenus
1251,cannabina_xc125782_2655.png,cannabina
1252,martius_xc98942_0.png,martius
1253,glandarius_xc127136_0.png,glandarius
1254,scirpaceus_xc124053_0.png,scirpaceus
1255,caeruleus_xc44203_2655.png,caeruleus
1256,merula_xc127996_5310.png,merula
1257,pratensis_xc30614_1475.png,pratensis
1258,glandarius_xc46223_2065.png,glandarius
1259,major_xc98172_0.png,major
1260,schoenobaenus_xc120666_6195.png,schoenobaenus
1261,corax_xc64735_1770.png,corax
1262,sibilatrix_xc101935_885.png,sibilatrix
1263,iliacus_xc27962_295.png,iliacus
1264,glareola_xc41816_0.png,glareola
1265,argentatus_xc125486_885.png,argentatus
1266,citrinella_xc145533_295.png,citrinella
1267,vulgaris_xc144382_295.png,vulgaris
1268,arvensis_xc123169_3540.png,arvensis
1269,torquilla_xc133471_5310.png,torquilla
1270,vulgaris_xc144382_1475.png,vulgaris
1271,monedula_xc156262_590.png,monedula
1272,borin_xc49443_2360.png,borin
1273,calandra_xc123167_295.png,calandra
1274,schoeniclus_xc86327_1770.png,schoeniclus
1275,communis_xc76742_885.png,communis
1276,trochilus_xc121601_13865.png,trochilus
1277,rustica_xc157331_7080.png,rustica
1278,megarhynchos_xc123808_10325.png,megarhynchos
1279,oenas_xc77429_2655.png,oenas
1280,apus_xc67307_590.png,apus
1281,coelebs_xc42803_1475.png,coelebs
1282,chloropus_xc26789_295.png,chloropus
1283,scirpaceus_xc124052_2655.png,scirpaceus
1284,domesticus_xc151150_0.png,domesticus
1285,decaocto_xc101940_1475.png,decaocto
1286,curvirostra_xc94211_1180.png,curvirostra
1287,philomelos_xc132392_4720.png,philomelos
1288,chloropus_xc26789_4425.png,chloropus
1289,arvensis_xc123170_6490.png,arvensis
1290,stellata_xc58579_2065.png,stellata
1291,calandra_xc125777_4425.png,calandra
1292,citrinella_xc145533_0.png,citrinella
1293,iliacus_xc121168_590.png,iliacus
1294,glandarius_xc142908_0.png,glandarius
1295,atricapilla_xc99357_295.png,atricapilla
1296,calandra_xc123168_5900.png,calandra
1297,trivialis_xc33395_1180.png,trivialis
1298,vulgaris_xc101936_295.png,vulgaris
1299,caeruleus_xc131316_1180.png,caeruleus
1300,caeruleus_xc42178_295.png,caeruleus
1301,megarhynchos_xc123808_13275.png,megarhynchos
1302,rubecula_xc70124_0.png,rubecula
1303,calandra_xc125777_5015.png,calandra
1304,arvensis_xc123169_14750.png,arvensis
1305,canorus_xc134671_0.png,canorus
1306,lagopus_xc149806_0.png,lagopus
1307,canorus_xc134671_295.png,canorus
1308,colchicus_xc121326_590.png,colchicus
1309,sibilatrix_xc101934_0.png,sibilatrix
1310,modularis_xc70132_295.png,modularis
1311,europaea_xc99937_0.png,europaea
1312,curruca_xc102278_295.png,curruca
1313,calandra_xc125777_6785.png,calandra
1314,apiaster_xc141026_2065.png,apiaster
1315,trochilus_xc121601_12980.png,trochilus
1316,regulus_xc106846_1180.png,regulus
1317,chloropus_xc26789_590.png,chloropus
1318,calandra_xc125777_1475.png,calandra
1319,calandra_xc123168_2950.png,calandra
1320,aluco_xc67089_2360.png,aluco
1321,trochilus_xc121601_4425.png,trochilus
1322,communis_xc76742_1180.png,communis
1323,aluco_xc64728_1475.png,aluco
1324,flava_xc102788_295.png,flava
1325,megarhynchos_xc123808_13865.png,megarhynchos
1326,apricaria_xc42344_3245.png,apricaria
1327,ater_xc95058_590.png,ater
1328,aluco_xc64728_885.png,aluco
1329,colchicus_xc149146_885.png,colchicus
1330,montanus_xc43764_295.png,montanus
1331,montanus_xc90122_2655.png,montanus
1332,colchicus_xc149146_1475.png,colchicus
1333,scirpaceus_xc124053_5310.png,scirpaceus
1334,citrinella_xc145533_590.png,citrinella
1335,collybita_xc71748_1180.png,collybita
1336,caudatus_xc128853_0.png,caudatus
1337,megarhynchos_xc123808_9735.png,megarhynchos
1338,rubecula_xc30390_295.png,rubecula
1339,troglodytes_xc71024_3245.png,troglodytes
1340,communis_xc135521_295.png,communis
1341,lagopus_xc130283_295.png,lagopus
1342,atricapilla_xc99357_590.png,atricapilla
1343,regulus_xc49540_1180.png,regulus
1344,trivialis_xc83705_1180.png,trivialis
1345,atricapilla_xc94967_3245.png,atricapilla
1346,apiaster_xc148426_885.png,apiaster
1347,pratensis_xc30614_0.png,pratensis
1348,striata_xc139372_295.png,striata
1349,domesticus_xc29766_1475.png,domesticus
1350,citrinella_xc102107_295.png,citrinella
1351,calandra_xc123167_5310.png,calandra
1352,philomelos_xc146756_0.png,philomelos
1353,megarhynchos_xc123808_3245.png,megarhynchos
1354,corone_xc98400_1475.png,corone
1355,citrinella_xc102107_0.png,citrinella
1356,schoenobaenus_xc120666_2065.png,schoenobaenus
1357,citrinella_xc102106_295.png,citrinella
1358,cannabina_xc125782_6785.png,cannabina
1359,merula_xc127996_9440.png,merula
1360,ater_xc132149_590.png,ater
1361,oriolus_xc101377_2950.png,oriolus
1362,coelebs_xc121597_2655.png,coelebs
1363,stellata_xc58571_2360.png,stellata
1364,rustica_xc157331_14160.png,rustica
1365,borin_xc49443_4130.png,borin
1366,curvirostra_xc99862_1180.png,curvirostra
1367,arvensis_xc123170_3245.png,arvensis
1368,borin_xc146260_7080.png,borin
1369,arvensis_xc123170_295.png,arvensis
1370,caudatus_xc113082_295.png,caudatus
1371,cannabina_xc125782_5900.png,cannabina
1372,oriolus_xc101377_295.png,oriolus
1373,schoenobaenus_xc120666_3540.png,schoenobaenus
1374,philomelos_xc96608_2655.png,philomelos
1375,monedula_xc156262_295.png,monedula
1376,europaea_xc78951_295.png,europaea
1377,oenas_xc77429_3540.png,oenas
1378,arvensis_xc123169_13275.png,arvensis
1379,rustica_xc157331_9440.png,rustica
1380,borin_xc146260_3245.png,borin
1381,chloropus_xc82701_0.png,chloropus
1382,coelebs_xc122548_885.png,coelebs
1383,phoenicurus_xc76762_295.png,phoenicurus
1384,rustica_xc157331_4425.png,rustica
1385,philomelos_xc132392_11210.png,philomelos
1386,vulgaris_xc42698_295.png,vulgaris
1387,torquilla_xc133054_2950.png,torquilla
1388,rubecula_xc133862_1475.png,rubecula
1389,apricaria_xc42344_2065.png,apricaria
1390,turtur_xc75092_590.png,turtur
1391,palustris_xc55184_0.png,palustris
1392,trochilus_xc121601_11800.png,trochilus
1393,palumbus_xc94614_2360.png,palumbus
1394,argentatus_xc126481_0.png,argentatus
1395,vanellus_xc27060_885.png,vanellus
1396,trochilus_xc121601_8260.png,trochilus
1397,oriolus_xc27152_590.png,oriolus
1398,aluco_xc67089_590.png,aluco
1399,stellata_xc58571_885.png,stellata
1400,pratensis_xc30614_2655.png,pratensis
1401,frugilegus_xc143005_295.png,frugilegus
1402,caeruleus_xc131316_590.png,caeruleus
1403,troglodytes_xc71024_295.png,troglodytes
1404,vanellus_xc97982_2065.png,vanellus
1405,philomelos_xc132392_6195.png,philomelos
1406,viridis_xc153131_1770.png,viridis
1407,cannabina_xc125782_590.png,cannabina
1408,vulgaris_xc144382_2655.png,vulgaris
1409,viridis_xc153131_295.png,viridis
1410,vanellus_xc27060_2950.png,vanellus
1411,apiaster_xc148426_0.png,apiaster
1412,fluviatilis_xc110303_590.png,fluviatilis
1413,troglodytes_xc133872_1180.png,troglodytes
1414,colchicus_xc149146_1770.png,colchicus
1415,philomelos_xc132392_12095.png,philomelos
1416,totanus_xc83912_2950.png,totanus
1417,pyrrhula_xc83357_295.png,pyrrhula
1418,trivialis_xc33395_885.png,trivialis
1419,major_xc122555_885.png,major
1420,coelebs_xc42803_4130.png,coelebs
1421,arvensis_xc123169_17700.png,arvensis
1422,pratensis_xc30614_4130.png,pratensis
1423,apricaria_xc42344_590.png,apricaria
1424,scirpaceus_xc124053_1475.png,scirpaceus
1425,familiaris_xc130409_1180.png,familiaris
1426,arvensis_xc123170_16815.png,arvensis
1427,scirpaceus_xc124053_5605.png,scirpaceus
1428,vulgaris_xc42698_3540.png,vulgaris
1429,apricaria_xc42343_295.png,apricaria
1430,apiaster_xc141026_885.png,apiaster
1431,philomelos_xc132392_2065.png,philomelos
1432,pratensis_xc30614_2950.png,pratensis
1433,apiaster_xc141026_295.png,apiaster
1434,totanus_xc110167_0.png,totanus
1435,canorus_xc33392_0.png,canorus
1436,merula_xc127996_885.png,merula
1437,iliacus_xc27962_1770.png,iliacus
1438,stellata_xc58573_1770.png,stellata
1439,aluco_xc67089_1180.png,aluco
1440,rustica_xc157331_2655.png,rustica
1441,arvensis_xc123169_6490.png,arvensis
1442,flava_xc69792_295.png,flava
1443,flammea_xc132608_0.png,flammea
1444,palumbus_xc94614_4720.png,palumbus
1445,philomelos_xc132392_885.png,philomelos
1446,philomelos_xc96608_2360.png,philomelos
1447,borin_xc102932_2065.png,borin
1448,monedula_xc121691_295.png,monedula
1449,rustica_xc157322_3540.png,rustica
1450,coelebs_xc42803_0.png,coelebs
1451,trivialis_xc99299_590.png,trivialis
1452,borin_xc102932_4130.png,borin
1453,rubecula_xc133862_2065.png,rubecula
1454,ostralegus_xc53817_1770.png,ostralegus
1455,chloropus_xc26789_4720.png,chloropus
1456,stellata_xc58579_0.png,stellata
1457,trochilus_xc121601_13570.png,trochilus
1458,communis_xc135521_1770.png,communis
1459,arvensis_xc123170_19470.png,arvensis
1460,aluco_xc64728_1180.png,aluco
1461,caeruleus_xc131316_885.png,caeruleus
1462,aluco_xc67089_0.png,aluco
1463,merula_xc127996_1475.png,merula
1464,coelebs_xc121597_4425.png,coelebs
1465,palustris_xc82715_590.png,palustris
1466,aluco_xc76765_2950.png,aluco
1467,collybita_xc153833_1770.png,collybita
1468,rustica_xc157279_1770.png,rustica
1469,calandra_xc125777_295.png,calandra
1470,trochilus_xc121601_2950.png,trochilus
1471,regulus_xc106846_2950.png,regulus
1472,decaocto_xc128851_295.png,decaocto
1473,torquilla_xc133054_0.png,torquilla
1474,citrinella_xc102107_590.png,citrinella
1475,megarhynchos_xc123808_4720.png,megarhynchos
1476,curruca_xc101933_0.png,curruca
1477,glareola_xc41816_295.png,glareola
1478,schoenobaenus_xc120666_590.png,schoenobaenus
1479,schoeniclus_xc102048_0.png,schoeniclus
1480,curvirostra_xc99862_2655.png,curvirostra
1481,calandra_xc123168_8555.png,calandra
1482,stellata_xc58579_3835.png,stellata
1483,rustica_xc157331_7965.png,rustica
1484,megarhynchos_xc123810_7375.png,megarhynchos
1485,rustica_xc157331_9735.png,rustica
1486,philomelos_xc96608_3245.png,philomelos
1487,megarhynchos_xc123808_10620.png,megarhynchos
1488,regulus_xc106846_0.png,regulus
1489,gallinago_xc90977_0.png,gallinago
1490,arvensis_xc123169_10325.png,arvensis
1491,aguimp_xc125137_590.png,aguimp
1492,collybita_xc153833_2655.png,collybita
1493,trochilus_xc99529_0.png,trochilus
1494,borin_xc146260_2360.png,borin
1495,major_xc94652_295.png,major
1496,borin_xc146260_0.png,borin
1497,torquilla_xc133471_2950.png,torquilla
1498,borin_xc49443_0.png,borin
1499,philomelos_xc132392_1475.png,philomelos
1500,trochilus_xc121601_12390.png,trochilus
1501,apiaster_xc148426_1770.png,apiaster
1502,lagopus_xc149806_590.png,lagopus
1503,pratensis_xc138979_0.png,pratensis
1504,argentatus_xc154285_0.png,argentatus
1505,pratensis_xc30614_1180.png,pratensis
1506,megarhynchos_xc123808_7670.png,megarhynchos
1507,pratensis_xc142431_2950.png,pratensis
1508,apricaria_xc42344_4720.png,apricaria
1509,schoenobaenus_xc120666_2950.png,schoenobaenus
1510,borin_xc146260_13865.png,borin
1511,sibilatrix_xc101862_885.png,sibilatrix
1512,ostralegus_xc76241_0.png,ostralegus
1513,stellata_xc58579_590.png,stellata
1514,trochilus_xc121601_6785.png,trochilus
1515,arvensis_xc123169_8260.png,arvensis
1516,apricaria_xc42344_5015.png,apricaria
1517,rubecula_xc30390_6490.png,rubecula
1518,europaea_xc78951_590.png,europaea
1519,fluviatilis_xc140557_1475.png,fluviatilis
1520,oenas_xc77429_2950.png,oenas
1521,trochilus_xc99529_295.png,trochilus
1522,rubecula_xc133862_295.png,rubecula
1523,schoeniclus_xc86327_0.png,schoeniclus
1524,rubecula_xc30390_590.png,rubecula
1525,squatarola_xc160879_590.png,squatarola
1526,torquilla_xc133054_3835.png,torquilla
1527,borin_xc102932_0.png,borin
1528,troglodytes_xc133872_0.png,troglodytes
1529,ater_xc132149_2950.png,ater
1530,corax_xc64735_885.png,corax
1531,philomelos_xc132392_16520.png,philomelos
1532,philomelos_xc132392_9735.png,philomelos
1533,trochilus_xc121601_12095.png,trochilus
1534,modularis_xc70132_0.png,modularis
1535,europaea_xc99937_295.png,europaea
1536,torquilla_xc133054_885.png,torquilla
1537,torquilla_xc133471_590.png,torquilla
1538,calandra_xc123168_4425.png,calandra
1539,apricaria_xc42344_3835.png,apricaria
1540,cannabina_xc102060_1770.png,cannabina
1541,arvensis_xc123169_20060.png,arvensis
1542,oenas_xc77429_2065.png,oenas
1543,regulus_xc106846_1770.png,regulus
1544,scirpaceus_xc124052_590.png,scirpaceus
1545,regulus_xc106846_1475.png,regulus
1546,merula_xc127996_2360.png,merula
1547,curvirostra_xc99862_3245.png,curvirostra
1548,calandra_xc123167_8260.png,calandra
1549,rustica_xc157331_12980.png,rustica
1550,lagopus_xc130283_1770.png,lagopus
1551,scirpaceus_xc124053_295.png,scirpaceus
1552,palumbus_xc94614_885.png,palumbus
1553,communis_xc76742_0.png,communis
1554,corone_xc96133_295.png,corone
1555,philomelos_xc132392_10620.png,philomelos
1556,decaocto_xc128851_590.png,decaocto
1557,rustica_xc157322_1475.png,rustica
1558,calandra_xc125777_590.png,calandra
1559,calandra_xc123168_9145.png,calandra
1560,calandra_xc125777_2950.png,calandra
1561,calandra_xc123168_5310.png,calandra
1562,arvensis_xc123170_13570.png,arvensis
1563,cannabina_xc145534_4130.png,cannabina
1564,arvensis_xc158166_4425.png,arvensis
1565,palumbus_xc94614_1180.png,palumbus
1566,rustica_xc157331_10915.png,rustica
1567,fluviatilis_xc140557_2655.png,fluviatilis
1568,frugilegus_xc143005_0.png,frugilegus
1569,borin_xc146260_12390.png,borin
1570,calandra_xc123168_2360.png,calandra
1571,arvensis_xc123170_10620.png,arvensis
1572,borin_xc146260_2950.png,borin
1573,pyrrhula_xc146707_1180.png,pyrrhula
1574,trochilus_xc121601_10620.png,trochilus
1575,borin_xc146260_5015.png,borin
1576,familiaris_xc130409_1770.png,familiaris
1577,totanus_xc83912_295.png,totanus
1578,domesticus_xc151150_885.png,domesticus
1579,calandra_xc123168_7670.png,calandra
1580,borin_xc102932_295.png,borin
1581,totanus_xc83912_2065.png,totanus
1582,turtur_xc40186_885.png,turtur
1583,rustica_xc157322_885.png,rustica
1584,torquilla_xc133054_4720.png,torquilla
1585,montanus_xc143465_2360.png,montanus
1586,collybita_xc153833_3540.png,collybita
1587,merula_xc127996_8555.png,merula
1588,colchicus_xc149146_2065.png,colchicus
1589,stellata_xc58579_2360.png,stellata
1590,pratensis_xc30614_3835.png,pratensis
1591,coelebs_xc42803_3540.png,coelebs
1592,philomelos_xc132392_7965.png,philomelos
1593,rustica_xc157331_13570.png,rustica
1594,ater_xc132149_2065.png,ater
1595,arvensis_xc158166_8555.png,arvensis
1596,megarhynchos_xc123808_4130.png,megarhynchos
1597,caeruleus_xc42178_590.png,caeruleus
1598,trivialis_xc33395_1475.png,trivialis
1599,apricaria_xc42343_1770.png,apricaria
1600,atricapilla_xc99357_1475.png,atricapilla
1601,lagopus_xc130283_0.png,lagopus
1602,oriolus_xc101377_885.png,oriolus
1603,cannabina_xc145534_3245.png,cannabina
1604,urbicum_xc142697_1180.png,urbicum
1605,major_xc122555_1475.png,major
1606,montanus_xc90122_3540.png,montanus
1607,arvensis_xc123169_12980.png,arvensis
1608,arvensis_xc158166_7965.png,arvensis
1609,borin_xc102932_3245.png,borin
1610,corone_xc98400_0.png,corone
