,name,speices
1611,regulus_xc106846_885.png,regulus
1612,trochilus_xc121601_2655.png,trochilus
1613,megarhynchos_xc123808_9145.png,megarhynchos
1614,torquilla_xc133054_295.png,torquilla
1615,arvensis_xc123169_9735.png,arvensis
1616,chloropus_xc26789_1180.png,chloropus
1617,communis_xc76742_2950.png,communis
1618,montanus_xc90122_4720.png,montanus
1619,scirpaceus_xc124052_1475.png,scirpaceus
1620,apricaria_xc42344_1770.png,apricaria
1621,merula_xc127996_7080.png,merula
1622,ater_xc132149_2655.png,ater
1623,megarhynchos_xc123810_1180.png,megarhynchos
1624,rustica_xc157279_4130.png,rustica
1625,borin_xc146260_7965.png,borin
1626,montanus_xc143465_1475.png,montanus
1627,domesticus_xc151150_590.png,domesticus
1628,collybita_xc121963_590.png,collybita
1629,borin_xc146260_2065.png,borin
1630,trochilus_xc121601_5310.png,trochilus
1631,flava_xc69792_0.png,flava
1632,coelebs_xc42803_2950.png,coelebs
1633,scirpaceus_xc124053_590.png,scirpaceus
1634,vulgaris_xc42698_0.png,vulgaris
1635,merula_xc94958_0.png,merula
1636,philomelos_xc132392_15635.png,philomelos
1637,merula_xc127996_5605.png,merula
1638,ostralegus_xc76241_295.png,ostralegus
1639,coelebs_xc122548_2655.png,coelebs
1640,stellata_xc58579_5900.png,stellata
1641,philomelos_xc132392_3540.png,philomelos
1642,palustris_xc64686_0.png,palustris
1643,borin_xc49443_3540.png,borin
1644,borin_xc102932_590.png,borin
1645,viridis_xc153131_590.png,viridis
1646,coelebs_xc121597_590.png,coelebs
1647,phoenicurus_xc76760_1180.png,phoenicurus
1648,familiaris_xc70129_295.png,familiaris
1649,atricapilla_xc99357_885.png,atricapilla
1650,major_xc94652_0.png,major
1651,rustica_xc157331_11210.png,rustica
1652,ostralegus_xc76241_2655.png,ostralegus
1653,palustris_xc46032_295.png,palustris
1654,palumbus_xc130993_295.png,palumbus
1655,pyrrhula_xc146707_0.png,pyrrhula
1656,collybita_xc153833_3245.png,collybita
1657,collybita_xc153833_295.png,collybita
1658,rustica_xc157322_2360.png,rustica
1659,calandra_xc123167_10030.png,calandra
1660,totanus_xc110167_590.png,totanus
1661,caeruleus_xc131316_1770.png,caeruleus
1662,trochilus_xc121601_4720.png,trochilus
1663,striata_xc134042_0.png,striata
1664,arvensis_xc158166_5900.png,arvensis
1665,citrinella_xc102107_885.png,citrinella
1666,corone_xc98400_885.png,corone
1667,arvensis_xc123169_19175.png,arvensis
1668,oenas_xc77429_590.png,oenas
1669,atricapilla_xc94964_295.png,atricapilla
1670,ostralegus_xc53817_0.png,ostralegus
1671,philomelos_xc132392_4130.png,philomelos
1672,calandra_xc125777_4720.png,calandra
1673,communis_xc76742_295.png,communis
1674,calandra_xc123167_6490.png,calandra
1675,schoenobaenus_xc120666_5015.png,schoenobaenus
1676,apivorus_xc145738_295.png,apivorus
1677,arvensis_xc123170_1475.png,arvensis
1678,arvensis_xc123169_3835.png,arvensis
1679,communis_xc76742_1770.png,communis
1680,torquilla_xc133054_2655.png,torquilla
1681,trochilus_xc121601_14455.png,trochilus
1682,trochilus_xc121601_3540.png,trochilus
1683,apricaria_xc42343_1475.png,apricaria
1684,rubecula_xc70124_590.png,rubecula
1685,montanus_xc164926_590.png,montanus
1686,apiaster_xc148426_1180.png,apiaster
1687,megarhynchos_xc123808_8260.png,megarhynchos
1688,carduelis_xc97792_885.png,carduelis
1689,borin_xc146260_15635.png,borin
1690,scirpaceus_xc124053_1770.png,scirpaceus
1691,iliacus_xc121168_295.png,iliacus
1692,rubecula_xc70124_295.png,rubecula
1693,calandra_xc123167_3835.png,calandra
1694,calandra_xc125777_7965.png,calandra
1695,major_xc122555_295.png,major
1696,scirpaceus_xc124052_4425.png,scirpaceus
1697,merula_xc127996_2655.png,merula
1698,calandra_xc123167_12095.png,calandra
1699,fluviatilis_xc140557_2360.png,fluviatilis
1700,philomelos_xc96608_0.png,philomelos
1701,arvensis_xc123170_1180.png,arvensis
1702,corax_xc64735_3540.png,corax
1703,curvirostra_xc94212_295.png,curvirostra
1704,urbicum_xc148465_590.png,urbicum
1705,chloropus_xc26789_5310.png,chloropus
1706,scirpaceus_xc124053_3540.png,scirpaceus
1707,rustica_xc157322_590.png,rustica
1708,regulus_xc106846_2655.png,regulus
1709,cannabina_xc102060_295.png,cannabina
1710,chloropus_xc82701_2950.png,chloropus
1711,arvensis_xc158166_1475.png,arvensis
1712,montanus_xc90122_1180.png,montanus
1713,arvensis_xc158166_5310.png,arvensis
1714,cannabina_xc125782_6195.png,cannabina
1715,arvensis_xc123169_3245.png,arvensis
1716,decaocto_xc128851_1180.png,decaocto
1717,calandra_xc125777_9735.png,calandra
1718,ostralegus_xc53817_1475.png,ostralegus
1719,apus_xc77645_0.png,apus
1720,troglodytes_xc133872_1770.png,troglodytes
1721,pratensis_xc30614_295.png,pratensis
1722,rustica_xc157331_13865.png,rustica
1723,montanus_xc90122_3835.png,montanus
1724,trochilus_xc99529_885.png,trochilus
1725,calandra_xc125777_1770.png,calandra
1726,turtur_xc40186_295.png,turtur
1727,arvensis_xc123169_4425.png,arvensis
1728,borin_xc146260_14750.png,borin
1729,vulgaris_xc144382_1770.png,vulgaris
1730,rubecula_xc30390_2950.png,rubecula
1731,trochilus_xc121601_15045.png,trochilus
1732,pica_xc121016_1180.png,pica
1733,urbicum_xc148465_1180.png,urbicum
1734,coelebs_xc122548_1770.png,coelebs
1735,borin_xc146260_1180.png,borin
1736,megarhynchos_xc123808_12980.png,megarhynchos
1737,sibilatrix_xc101934_885.png,sibilatrix
1738,atra_xc31059_0.png,atra
1739,ostralegus_xc53817_2950.png,ostralegus
1740,apus_xc67307_295.png,apus
1741,chloropus_xc82701_1475.png,chloropus
1742,megarhynchos_xc123810_2360.png,megarhynchos
1743,torquilla_xc133471_0.png,torquilla
1744,calandra_xc123167_5900.png,calandra
1745,merula_xc127996_11210.png,merula
1746,merula_xc127996_6490.png,merula
1747,ostralegus_xc76241_885.png,ostralegus
1748,palustris_xc46032_2065.png,palustris
1749,collybita_xc153833_5015.png,collybita
1750,atricapilla_xc94967_3835.png,atricapilla
1751,philomelos_xc96608_2065.png,philomelos
1752,philomelos_xc132392_16225.png,philomelos
1753,pyrrhula_xc113905_0.png,pyrrhula
1754,palustris_xc46032_885.png,palustris
1755,glandarius_xc46223_1180.png,glandarius
1756,borin_xc102932_4720.png,borin
1757,palustris_xc46032_1180.png,palustris
1758,domesticus_xc29766_295.png,domesticus
1759,cannabina_xc125782_5605.png,cannabina
1760,arvensis_xc123170_12980.png,arvensis
1761,calandra_xc123168_8260.png,calandra
1762,rustica_xc157331_295.png,rustica
1763,monedula_xc156262_885.png,monedula
1764,trochilus_xc121601_6490.png,trochilus
1765,montanus_xc143465_5015.png,montanus
1766,vulgaris_xc42698_3245.png,vulgaris
1767,fluviatilis_xc83760_590.png,fluviatilis
1768,coelebs_xc42803_3245.png,coelebs
1769,oriolus_xc27152_885.png,oriolus
1770,philomelos_xc132392_12390.png,philomelos
1771,troglodytes_xc133872_590.png,troglodytes
1772,arvensis_xc123169_10915.png,arvensis
1773,rustica_xc157331_10030.png,rustica
1774,scirpaceus_xc124053_1180.png,scirpaceus
1775,megarhynchos_xc123808_7965.png,megarhynchos
1776,troglodytes_xc71024_1475.png,troglodytes
1777,palumbus_xc94614_2655.png,palumbus
1778,philomelos_xc146756_1475.png,philomelos
1779,scirpaceus_xc27999_590.png,scirpaceus
1780,stellata_xc58571_2065.png,stellata
1781,calandra_xc125777_2065.png,calandra
1782,coelebs_xc121597_2950.png,coelebs
1783,arvensis_xc158166_295.png,arvensis
1784,calandra_xc125777_2655.png,calandra
1785,megarhynchos_xc123810_5605.png,megarhynchos
1786,cannabina_xc125782_4425.png,cannabina
1787,arvensis_xc123169_885.png,arvensis
1788,arvensis_xc158166_3835.png,arvensis
1789,trochilus_xc121601_5900.png,trochilus
1790,schoenobaenus_xc120666_1180.png,schoenobaenus
1791,vanellus_xc97982_2950.png,vanellus
1792,arvensis_xc123170_3540.png,arvensis
1793,frugilegus_xc27145_0.png,frugilegus
1794,stellata_xc58579_1770.png,stellata
1795,rubecula_xc30390_1475.png,rubecula
1796,borin_xc102932_5015.png,borin
1797,communis_xc76742_2065.png,communis
1798,montanus_xc90122_295.png,montanus
1799,scirpaceus_xc124053_6490.png,scirpaceus
1800,familiaris_xc130409_0.png,familiaris
1801,carduelis_xc97792_1770.png,carduelis
1802,cannabina_xc125782_3245.png,cannabina
1803,megarhynchos_xc123810_2655.png,megarhynchos
1804,stellata_xc58579_1475.png,stellata
1805,collybita_xc153833_2360.png,collybita
1806,ostralegus_xc76241_1180.png,ostralegus
1807,calandra_xc123167_5015.png,calandra
1808,aluco_xc67089_2065.png,aluco
1809,scirpaceus_xc124052_3540.png,scirpaceus
1810,ostralegus_xc76241_2360.png,ostralegus
1811,sibilatrix_xc101862_1770.png,sibilatrix
1812,coelebs_xc42803_2065.png,coelebs
1813,martius_xc155975_1180.png,martius
1814,cannabina_xc102060_1180.png,cannabina
1815,torquilla_xc133054_3245.png,torquilla
1816,vanellus_xc97982_3245.png,vanellus
1817,borin_xc146260_6785.png,borin
1818,borin_xc49443_885.png,borin
1819,rustica_xc157331_2950.png,rustica
1820,scirpaceus_xc124053_2065.png,scirpaceus
1821,oenas_xc77429_0.png,oenas
1822,rubecula_xc30390_1180.png,rubecula
1823,calandra_xc123167_2065.png,calandra
1824,palumbus_xc94614_2065.png,palumbus
1825,arvensis_xc158166_885.png,arvensis
1826,merula_xc127996_2065.png,merula
1827,calandra_xc125777_8555.png,calandra
1828,caeruleus_xc44203_2065.png,caeruleus
1829,philomelos_xc132392_5015.png,philomelos
1830,montanus_xc90122_1770.png,montanus
1831,arvensis_xc123170_15635.png,arvensis
1832,arvensis_xc123170_9440.png,arvensis
1833,monedula_xc156262_1180.png,monedula
1834,familiaris_xc146753_0.png,familiaris
1835,pyrrhula_xc146707_885.png,pyrrhula
1836,arvensis_xc123170_14160.png,arvensis
1837,troglodytes_xc133872_2065.png,troglodytes
1838,borin_xc102932_885.png,borin
1839,megarhynchos_xc123810_5015.png,megarhynchos
1840,arvensis_xc158166_8260.png,arvensis
1841,rustica_xc157279_1180.png,rustica
1842,pratensis_xc142431_0.png,pratensis
1843,oenas_xc89994_885.png,oenas
1844,pyrrhula_xc146707_1770.png,pyrrhula
1845,canorus_xc37447_590.png,canorus
1846,major_xc122555_0.png,major
1847,striata_xc103145_590.png,striata
1848,glareola_xc102869_1180.png,glareola
1849,trochilus_xc121601_590.png,trochilus
1850,curvirostra_xc94211_885.png,curvirostra
1851,fluviatilis_xc140557_3245.png,fluviatilis
1852,glandarius_xc46223_2655.png,glandarius
1853,modularis_xc70132_2065.png,modularis
1854,calandra_xc123168_3835.png,calandra
1855,borin_xc146260_1475.png,borin
1856,montanus_xc90122_590.png,montanus
1857,caudatus_xc113082_590.png,caudatus
1858,oriolus_xc101377_1180.png,oriolus
1859,philomelos_xc146756_590.png,philomelos
1860,oenas_xc89994_0.png,oenas
1861,rustica_xc157322_2655.png,rustica
1862,pratensis_xc142431_1180.png,pratensis
1863,calandra_xc123167_4720.png,calandra
1864,sibilatrix_xc101934_295.png,sibilatrix
1865,oenas_xc77429_3245.png,oenas
1866,cannabina_xc125782_7965.png,cannabina
1867,rustica_xc157331_2360.png,rustica
1868,major_xc71454_1475.png,major
1869,vanellus_xc27060_295.png,vanellus
1870,communis_xc76742_2655.png,communis
1871,coelebs_xc42803_590.png,coelebs
1872,colchicus_xc121326_885.png,colchicus
1873,borin_xc102932_1180.png,borin
1874,chloris_xc28961_0.png,chloris
1875,arvensis_xc123170_13275.png,arvensis
1876,philomelos_xc132392_12980.png,philomelos
1877,urbicum_xc133444_885.png,urbicum
1878,urbicum_xc148465_295.png,urbicum
1879,arvensis_xc123170_16225.png,arvensis
1880,domesticus_xc151150_295.png,domesticus
1881,fluviatilis_xc110303_0.png,fluviatilis
1882,squatarola_xc160879_1475.png,squatarola
1883,curvirostra_xc94211_1475.png,curvirostra
1884,viridis_xc153131_0.png,viridis
1885,oenas_xc77429_3835.png,oenas
1886,arvensis_xc123169_12095.png,arvensis
1887,trochilus_xc121601_11210.png,trochilus
1888,turtur_xc75092_885.png,turtur
1889,montanus_xc143465_2065.png,montanus
1890,iliacus_xc27962_1180.png,iliacus
1891,montanus_xc143465_2950.png,montanus
1892,atricapilla_xc94967_295.png,atricapilla
1893,coelebs_xc121597_5310.png,coelebs
1894,domesticus_xc134291_590.png,domesticus
1895,trochilus_xc121601_7080.png,trochilus
1896,collybita_xc121963_885.png,collybita
1897,communis_xc76740_590.png,communis
1898,collybita_xc71748_0.png,collybita
1899,rustica_xc157331_590.png,rustica
1900,urbicum_xc148465_0.png,urbicum
1901,phoenicurus_xc76760_590.png,phoenicurus
1902,sibilatrix_xc101935_1475.png,sibilatrix
1903,corax_xc143170_590.png,corax
1904,sibilatrix_xc101935_295.png,sibilatrix
1905,fluviatilis_xc140557_1180.png,fluviatilis
1906,calandra_xc125777_9145.png,calandra
1907,megarhynchos_xc123808_14455.png,megarhynchos
1908,borin_xc146260_2655.png,borin
1909,major_xc72629_0.png,major
1910,megarhynchos_xc123808_14160.png,megarhynchos
1911,arvensis_xc158166_6195.png,arvensis
1912,calandra_xc125777_6490.png,calandra
1913,calandra_xc123167_7670.png,calandra
1914,canorus_xc37447_885.png,canorus
1915,megarhynchos_xc123810_3835.png,megarhynchos
1916,schoenobaenus_xc120666_295.png,schoenobaenus
1917,frugilegus_xc143002_295.png,frugilegus
1918,arvensis_xc123169_14160.png,arvensis
1919,arvensis_xc123169_7670.png,arvensis
1920,arvensis_xc123169_13570.png,arvensis
1921,trochilus_xc121601_9145.png,trochilus
1922,urbicum_xc142697_885.png,urbicum
1923,modularis_xc70132_590.png,modularis
1924,arvensis_xc158166_0.png,arvensis
1925,oenas_xc77429_1180.png,oenas
1926,arvensis_xc123169_9145.png,arvensis
1927,stellata_xc58571_590.png,stellata
1928,philomelos_xc132392_13570.png,philomelos
1929,megarhynchos_xc123810_4425.png,megarhynchos
1930,trochilus_xc121601_10915.png,trochilus
1931,turtur_xc40186_590.png,turtur
1932,atricapilla_xc94967_2065.png,atricapilla
1933,schoenobaenus_xc120664_885.png,schoenobaenus
1934,martius_xc155975_295.png,martius
1935,rubecula_xc30390_1770.png,rubecula
1936,trivialis_xc99299_295.png,trivialis
1937,calandra_xc123168_590.png,calandra
1938,stellata_xc58573_295.png,stellata
1939,rubecula_xc133862_1770.png,rubecula
1940,coelebs_xc122548_295.png,coelebs
1941,scirpaceus_xc27999_885.png,scirpaceus
1942,trochilus_xc121601_15340.png,trochilus
1943,collybita_xc153833_5605.png,collybita
1944,borin_xc49443_1770.png,borin
1945,megarhynchos_xc123808_3835.png,megarhynchos
1946,major_xc122555_1180.png,major
1947,chloropus_xc26789_5900.png,chloropus
1948,torquilla_xc133471_5605.png,torquilla
1949,vanellus_xc27060_2065.png,vanellus
1950,collybita_xc71748_885.png,collybita
1951,iliacus_xc27962_590.png,iliacus
1952,cannabina_xc145534_1475.png,cannabina
1953,calandra_xc123167_9145.png,calandra
1954,turtur_xc144991_0.png,turtur
1955,coelebs_xc42803_2655.png,coelebs
1956,glareola_xc102868_0.png,glareola
1957,rubecula_xc30390_5605.png,rubecula
1958,vulgaris_xc144382_3245.png,vulgaris
1959,arvensis_xc123169_16520.png,arvensis
1960,aluco_xc76765_1770.png,aluco
1961,philomelos_xc132392_5605.png,philomelos
1962,iliacus_xc27962_885.png,iliacus
1963,coelebs_xc121597_4720.png,coelebs
1964,megarhynchos_xc123808_6195.png,megarhynchos
1965,glareola_xc102869_0.png,glareola
1966,montanus_xc143465_1770.png,montanus
1967,oriolus_xc101377_3835.png,oriolus
1968,palustris_xc46032_1770.png,palustris
1969,merula_xc127996_590.png,merula
1970,totanus_xc83912_2360.png,totanus
1971,montanus_xc90122_3245.png,montanus
1972,caeruleus_xc44203_1475.png,caeruleus
1973,philomelos_xc132392_2360.png,philomelos
1974,trochilus_xc121601_13275.png,trochilus
1975,familiaris_xc130409_885.png,familiaris
1976,rustica_xc157279_1475.png,rustica
1977,arvensis_xc123169_0.png,arvensis
1978,rustica_xc157331_1180.png,rustica
1979,philomelos_xc132392_0.png,philomelos
1980,atra_xc44707_0.png,atra
1981,ostralegus_xc25754_590.png,ostralegus
1982,calandra_xc125777_4130.png,calandra
1983,apivorus_xc146062_590.png,apivorus
1984,lagopus_xc130283_1180.png,lagopus
1985,atricapilla_xc94964_0.png,atricapilla
1986,lagopus_xc130283_590.png,lagopus
1987,palustris_xc46032_1475.png,palustris
1988,coelebs_xc121597_2065.png,coelebs
1989,martius_xc130426_295.png,martius
1990,torquilla_xc133471_885.png,torquilla
1991,arvensis_xc123169_12390.png,arvensis
1992,palumbus_xc94614_2950.png,palumbus
1993,montanus_xc143465_590.png,montanus
1994,troglodytes_xc71024_2950.png,troglodytes
1995,oenas_xc89994_590.png,oenas
1996,borin_xc146260_9145.png,borin
1997,ater_xc132149_0.png,ater
1998,arvensis_xc123170_20060.png,arvensis
1999,corone_xc96133_590.png,corone
2000,merula_xc127996_0.png,merula
2001,megarhynchos_xc123808_10915.png,megarhynchos
2002,iliacus_xc27962_0.png,iliacus
2003,megarhynchos_xc123808_1180.png,megarhynchos
2004,calandra_xc123168_9440.png,calandra
2005,trivialis_xc33395_0.png,trivialis
2006,palumbus_xc94614_3835.png,palumbus
2007,coelebs_xc121597_3245.png,coelebs
2008,apiaster_xc148426_295.png,apiaster
2009,pratensis_xc30614_3540.png,pratensis
2010,regulus_xc78958_590.png,regulus
2011,citrinella_xc102106_590.png,citrinella
2012,chloropus_xc82701_1180.png,chloropus
2013,borin_xc146260_11800.png,borin
2014,megarhynchos_xc123810_590.png,megarhynchos
2015,scirpaceus_xc124053_4130.png,scirpaceus
2016,flava_xc36637_0.png,flava
2017,arvensis_xc123170_17700.png,arvensis
2018,coelebs_xc42803_885.png,coelebs
2019,arvensis_xc123170_17405.png,arvensis
2020,rustica_xc157322_2065.png,rustica
2021,palustris_xc82715_295.png,palustris
2022,atricapilla_xc94967_1770.png,atricapilla
2023,chloropus_xc26789_4130.png,chloropus
2024,torquilla_xc133471_3245.png,torquilla
2025,megarhynchos_xc123810_2065.png,megarhynchos
2026,montanus_xc164926_0.png,montanus
2027,philomelos_xc96608_2950.png,philomelos
2028,communis_xc76742_2360.png,communis
2029,merula_xc127996_3835.png,merula
2030,aluco_xc76765_1475.png,aluco
2031,viridis_xc153131_1180.png,viridis
2032,rustica_xc157322_3245.png,rustica
2033,torquilla_xc133471_2065.png,torquilla
2034,ostralegus_xc76241_1770.png,ostralegus
2035,atricapilla_xc94967_885.png,atricapilla
2036,familiaris_xc146753_295.png,familiaris
2037,apricaria_xc85842_1180.png,apricaria
2038,merula_xc94958_295.png,merula
2039,familiaris_xc130409_1475.png,familiaris
2040,familiaris_xc130409_2655.png,familiaris
2041,atricapilla_xc94967_590.png,atricapilla
2042,schoenobaenus_xc120666_5605.png,schoenobaenus
2043,alpina_xc83894_1475.png,alpina
2044,ater_xc132149_5015.png,ater
2045,apricaria_xc42343_1180.png,apricaria
2046,borin_xc146260_4425.png,borin
2047,citrinella_xc102107_2655.png,citrinella
2048,torquilla_xc133054_5310.png,torquilla
2049,arvensis_xc123170_12685.png,arvensis
2050,aluco_xc76765_3245.png,aluco
2051,arvensis_xc123169_2360.png,arvensis
2052,coelebs_xc121597_2360.png,coelebs
2053,cannabina_xc145534_885.png,cannabina
2054,stellata_xc58579_4720.png,stellata
2055,corone_xc96133_0.png,corone
2056,pica_xc121016_1475.png,pica
2057,trochilus_xc121601_9735.png,trochilus
2058,glareola_xc102869_1475.png,glareola
2059,megarhynchos_xc123808_6785.png,megarhynchos
2060,fluviatilis_xc83760_295.png,fluviatilis
2061,frugilegus_xc143002_0.png,frugilegus
2062,pratensis_xc138979_590.png,pratensis
2063,collybita_xc153833_4720.png,collybita
2064,megarhynchos_xc123808_11505.png,megarhynchos
2065,curvirostra_xc94212_0.png,curvirostra
2066,trochilus_xc121601_2360.png,trochilus
2067,cannabina_xc145534_295.png,cannabina
2068,vanellus_xc27060_0.png,vanellus
2069,fluviatilis_xc140557_1770.png,fluviatilis
2070,schoenobaenus_xc120666_5310.png,schoenobaenus
2071,megarhynchos_xc123808_11210.png,megarhynchos
2072,apivorus_xc146062_295.png,apivorus
2073,fluviatilis_xc140557_0.png,fluviatilis
2074,caeruleus_xc131316_2360.png,caeruleus
2075,schoenobaenus_xc120666_6490.png,schoenobaenus
2076,calandra_xc123167_4130.png,calandra
2077,regulus_xc106846_3245.png,regulus
2078,aguimp_xc41428_295.png,aguimp
2079,pratensis_xc142431_1770.png,pratensis
2080,vanellus_xc69855_295.png,vanellus
2081,torquilla_xc133054_1770.png,torquilla
2082,arvensis_xc123170_4425.png,arvensis
2083,citrinella_xc145533_1180.png,citrinella
2084,glandarius_xc46223_295.png,glandarius
2085,rustica_xc157322_1770.png,rustica
2086,vanellus_xc97982_590.png,vanellus
2087,megarhynchos_xc123808_5605.png,megarhynchos
2088,totanus_xc83912_885.png,totanus
2089,stellata_xc58579_885.png,stellata
2090,calandra_xc123168_3540.png,calandra
2091,calandra_xc123167_9735.png,calandra
2092,carduelis_xc133886_0.png,carduelis
2093,coelebs_xc121597_1770.png,coelebs
2094,turtur_xc75092_0.png,turtur
2095,calandra_xc125777_2360.png,calandra
2096,vulgaris_xc42698_590.png,vulgaris
2097,phoenicurus_xc76760_295.png,phoenicurus
2098,arvensis_xc123170_7965.png,arvensis
2099,vulgaris_xc144382_2360.png,vulgaris
2100,domesticus_xc151150_1770.png,domesticus
2101,torquilla_xc133054_4425.png,torquilla
2102,squatarola_xc160879_0.png,squatarola
2103,oriolus_xc27152_2950.png,oriolus
2104,trivialis_xc99299_885.png,trivialis
2105,rubecula_xc30390_3540.png,rubecula
2106,collybita_xc71748_295.png,collybita
2107,borin_xc146260_885.png,borin
2108,rustica_xc157322_0.png,rustica
2109,aguimp_xc125137_0.png,aguimp
2110,curvirostra_xc99862_295.png,curvirostra
2111,martius_xc155975_1770.png,martius
2112,stellata_xc58579_5015.png,stellata
2113,fluviatilis_xc110303_2065.png,fluviatilis
2114,schoeniclus_xc86327_295.png,schoeniclus
2115,vulgaris_xc144382_2950.png,vulgaris
2116,borin_xc146260_8260.png,borin
2117,apus_xc139552_295.png,apus
2118,oriolus_xc101377_3245.png,oriolus
2119,apricaria_xc42344_0.png,apricaria
2120,gallinago_xc27080_295.png,gallinago
2121,citrinella_xc102107_2950.png,citrinella
2122,megarhynchos_xc123808_5015.png,megarhynchos
2123,oriolus_xc101377_0.png,oriolus
2124,scirpaceus_xc124053_6195.png,scirpaceus
2125,merula_xc127996_6195.png,merula
2126,merula_xc127996_9735.png,merula
2127,lagopus_xc149806_295.png,lagopus
2128,trochilus_xc121601_8850.png,trochilus
2129,rustica_xc157331_8555.png,rustica
2130,schoeniclus_xc86327_1180.png,schoeniclus
2131,coelebs_xc42803_1770.png,coelebs
2132,modularis_xc70132_885.png,modularis
2133,schoenobaenus_xc120666_2360.png,schoenobaenus
2134,rustica_xc157279_2360.png,rustica
2135,scirpaceus_xc124052_2065.png,scirpaceus
2136,communis_xc135521_0.png,communis
