,Unnamed: 0,name,speices
1816,1816,vanellus_xc97982_3245.png,vanellus
1498,1498,borin_xc49443_0.png,borin
499,499,trochilus_xc121601_3245.png,trochilus
393,393,fluviatilis_xc83760_885.png,fluviatilis
1632,1632,coelebs_xc42803_2950.png,coelebs
2026,2026,montanus_xc164926_0.png,montanus
1680,1680,torquilla_xc133054_2655.png,torquilla
22,22,ater_xc132149_2360.png,ater
1636,1636,philomelos_xc132392_15635.png,philomelos
314,314,pratensis_xc142431_3245.png,pratensis
1734,1734,coelebs_xc122548_1770.png,coelebs
1738,1738,atra_xc31059_0.png,atra
1829,1829,philomelos_xc132392_5015.png,philomelos
677,677,oriolus_xc80356_0.png,oriolus
1873,1873,borin_xc102932_1180.png,borin
1386,1386,vulgaris_xc42698_295.png,vulgaris
1438,1438,stellata_xc58573_1770.png,stellata
547,547,ater_xc132149_1180.png,ater
988,988,pratensis_xc30614_2065.png,pratensis
434,434,calandra_xc123168_7965.png,calandra
624,624,decaocto_xc101941_295.png,decaocto
1181,1181,oenas_xc77429_295.png,oenas
11,11,rubecula_xc30390_2065.png,rubecula
1040,1040,apricaria_xc42344_3540.png,apricaria
305,305,collybita_xc153833_1475.png,collybita
237,237,arvensis_xc123169_2950.png,arvensis
365,365,montanus_xc143465_4425.png,montanus
2001,2001,megarhynchos_xc123808_10915.png,megarhynchos
1743,1743,torquilla_xc133471_0.png,torquilla
1474,1474,citrinella_xc102107_590.png,citrinella
978,978,vanellus_xc27060_590.png,vanellus
1577,1577,totanus_xc83912_295.png,totanus
65,65,urbicum_xc148465_2655.png,urbicum
1439,1439,aluco_xc67089_1180.png,aluco
120,120,palustris_xc64685_0.png,palustris
1875,1875,arvensis_xc123170_13275.png,arvensis
1596,1596,megarhynchos_xc123808_4130.png,megarhynchos
432,432,squatarola_xc160879_1770.png,squatarola
648,648,megarhynchos_xc123810_0.png,megarhynchos
1062,1062,calandra_xc123168_7080.png,calandra
1534,1534,modularis_xc70132_0.png,modularis
1428,1428,vulgaris_xc42698_3540.png,vulgaris
1142,1142,vanellus_xc97982_1180.png,vanellus
2131,2131,coelebs_xc42803_1770.png,coelebs
1443,1443,flammea_xc132608_0.png,flammea
1923,1923,modularis_xc70132_590.png,modularis
1896,1896,collybita_xc121963_885.png,collybita
1146,1146,arvensis_xc123169_6195.png,arvensis
1981,1981,ostralegus_xc25754_590.png,ostralegus
729,729,ostralegus_xc53817_2065.png,ostralegus
843,843,lagopus_xc149806_885.png,lagopus
2109,2109,aguimp_xc125137_0.png,aguimp
403,403,philomelos_xc132392_14160.png,philomelos
832,832,trivialis_xc83705_1475.png,trivialis
557,557,ater_xc132149_885.png,ater
1764,1764,trochilus_xc121601_6490.png,trochilus
402,402,calandra_xc123167_2360.png,calandra
183,183,scirpaceus_xc27999_2360.png,scirpaceus
1131,1131,stellata_xc58579_6195.png,stellata
1020,1020,calandra_xc125777_7375.png,calandra
59,59,trochilus_xc121601_11505.png,trochilus
573,573,chloropus_xc26789_3245.png,chloropus
412,412,sibilatrix_xc101862_295.png,sibilatrix
1898,1898,collybita_xc71748_0.png,collybita
1318,1318,calandra_xc125777_1475.png,calandra
1795,1795,rubecula_xc30390_1475.png,rubecula
209,209,arvensis_xc123170_885.png,arvensis
584,584,oenas_xc89994_1475.png,oenas
1390,1390,turtur_xc75092_590.png,turtur
912,912,curvirostra_xc99862_2360.png,curvirostra
1459,1459,arvensis_xc123170_19470.png,arvensis
901,901,cannabina_xc102060_0.png,cannabina
921,921,colchicus_xc149146_2360.png,colchicus
124,124,torquilla_xc133471_2655.png,torquilla
1825,1825,arvensis_xc158166_885.png,arvensis
84,84,megarhynchos_xc123810_2950.png,megarhynchos
697,697,rustica_xc157279_3245.png,rustica
757,757,striata_xc103145_295.png,striata
1363,1363,stellata_xc58571_2360.png,stellata
628,628,decaocto_xc128851_1475.png,decaocto
1858,1858,oriolus_xc101377_1180.png,oriolus
1856,1856,montanus_xc90122_590.png,montanus
187,187,montanus_xc91185_0.png,montanus
166,166,familiaris_xc130409_2360.png,familiaris
1516,1516,apricaria_xc42344_5015.png,apricaria
274,274,coelebs_xc122548_2065.png,coelebs
1646,1646,coelebs_xc121597_590.png,coelebs
1016,1016,major_xc71454_1770.png,major
1391,1391,palustris_xc55184_0.png,palustris
796,796,calandra_xc123167_2655.png,calandra
553,553,regulus_xc49540_2065.png,regulus
268,268,gallinago_xc135270_0.png,gallinago
1437,1437,iliacus_xc27962_1770.png,iliacus
1639,1639,coelebs_xc122548_2655.png,coelebs
642,642,montanus_xc43764_590.png,montanus
1607,1607,arvensis_xc123169_12980.png,arvensis
171,171,torquilla_xc133471_1770.png,torquilla
1460,1460,aluco_xc64728_1180.png,aluco
1752,1752,philomelos_xc132392_16225.png,philomelos
823,823,philomelos_xc96608_1180.png,philomelos
492,492,arvensis_xc123169_12685.png,arvensis
1099,1099,regulus_xc49540_2360.png,regulus
66,66,decaocto_xc128851_885.png,decaocto
1422,1422,pratensis_xc30614_4130.png,pratensis
197,197,borin_xc146260_10325.png,borin
1269,1269,torquilla_xc133471_5310.png,torquilla
1350,1350,citrinella_xc102107_295.png,citrinella
1289,1289,arvensis_xc123170_6490.png,arvensis
9,9,europaea_xc99937_590.png,europaea
1488,1488,regulus_xc106846_0.png,regulus
198,198,philomelos_xc132392_13865.png,philomelos
783,783,megarhynchos_xc123808_1475.png,megarhynchos
100,100,megarhynchos_xc123808_14750.png,megarhynchos
480,480,stellata_xc58579_2655.png,stellata
123,123,coelebs_xc122548_590.png,coelebs
1823,1823,calandra_xc123167_2065.png,calandra
955,955,curruca_xc102278_0.png,curruca
1741,1741,chloropus_xc82701_1475.png,chloropus
1078,1078,colchicus_xc149146_1180.png,colchicus
748,748,canadensis_xc35578_295.png,canadensis
295,295,arvensis_xc123169_1770.png,arvensis
1502,1502,lagopus_xc149806_590.png,lagopus
1091,1091,pyrrhula_xc83357_0.png,pyrrhula
1353,1353,megarhynchos_xc123808_3245.png,megarhynchos
1485,1485,rustica_xc157331_9735.png,rustica
374,374,arvensis_xc123170_4130.png,arvensis
103,103,striata_xc134042_295.png,striata
2013,2013,borin_xc146260_11800.png,borin
164,164,trivialis_xc99299_0.png,trivialis
76,76,cannabina_xc145534_2655.png,cannabina
1583,1583,rustica_xc157322_885.png,rustica
1010,1010,borin_xc146260_11505.png,borin
968,968,calandra_xc123168_6785.png,calandra
705,705,modularis_xc70132_1180.png,modularis
1053,1053,schoenobaenus_xc120666_4425.png,schoenobaenus
1529,1529,ater_xc132149_2950.png,ater
1775,1775,megarhynchos_xc123808_7965.png,megarhynchos
421,421,citrinella_xc102107_2360.png,citrinella
53,53,citrinella_xc102107_1475.png,citrinella
1250,1250,schoenobaenus_xc120666_6785.png,schoenobaenus
1713,1713,arvensis_xc158166_5310.png,arvensis
42,42,ater_xc132149_1475.png,ater
614,614,rustica_xc157331_12390.png,rustica
1326,1326,apricaria_xc42344_3245.png,apricaria
1036,1036,arvensis_xc123169_17995.png,arvensis
1234,1234,vanellus_xc69855_0.png,vanellus
1546,1546,merula_xc127996_2360.png,merula
807,807,trochilus_xc121601_1770.png,trochilus
1054,1054,vanellus_xc97982_2655.png,vanellus
1790,1790,schoenobaenus_xc120666_1180.png,schoenobaenus
641,641,oenas_xc82971_0.png,oenas
118,118,megarhynchos_xc123808_2065.png,megarhynchos
1487,1487,megarhynchos_xc123808_10620.png,megarhynchos
366,366,rustica_xc157331_8260.png,rustica
1962,1962,iliacus_xc27962_885.png,iliacus
401,401,borin_xc49443_295.png,borin
1341,1341,lagopus_xc130283_295.png,lagopus
740,740,squatarola_xc160879_2065.png,squatarola
1895,1895,trochilus_xc121601_7080.png,trochilus
450,450,vulgaris_xc101936_0.png,vulgaris
858,858,canadensis_xc95381_295.png,canadensis
739,739,cannabina_xc102060_885.png,cannabina
1389,1389,apricaria_xc42344_2065.png,apricaria
489,489,montanus_xc164926_2065.png,montanus
367,367,arvensis_xc123169_11505.png,arvensis
1614,1614,torquilla_xc133054_295.png,torquilla
502,502,arvensis_xc123169_19765.png,arvensis
1737,1737,sibilatrix_xc101934_885.png,sibilatrix
1522,1522,rubecula_xc133862_295.png,rubecula
833,833,corone_xc98400_1180.png,corone
1410,1410,vanellus_xc27060_2950.png,vanellus
1754,1754,palustris_xc46032_885.png,palustris
517,517,ostralegus_xc76241_2065.png,ostralegus
1466,1466,aluco_xc76765_2950.png,aluco
1028,1028,caudatus_xc101371_0.png,caudatus
1133,1133,philomelos_xc132392_2950.png,philomelos
2009,2009,pratensis_xc30614_3540.png,pratensis
923,923,decaocto_xc101940_590.png,decaocto
1671,1671,philomelos_xc132392_4130.png,philomelos
896,896,arvensis_xc123170_19175.png,arvensis
1617,1617,communis_xc76742_2950.png,communis
1818,1818,borin_xc49443_885.png,borin
1321,1321,trochilus_xc121601_4425.png,trochilus
1603,1603,cannabina_xc145534_3245.png,cannabina
1047,1047,pyrrhula_xc146707_1475.png,pyrrhula
1662,1662,trochilus_xc121601_4720.png,trochilus
518,518,scirpaceus_xc124052_2950.png,scirpaceus
31,31,vanellus_xc27060_1770.png,vanellus
231,231,borin_xc146260_13275.png,borin
504,504,stellata_xc58571_295.png,stellata
196,196,pyrrhula_xc146707_590.png,pyrrhula
1357,1357,citrinella_xc102106_295.png,citrinella
1275,1275,communis_xc76742_885.png,communis
1193,1193,rustica_xc157322_295.png,rustica
73,73,corax_xc42224_0.png,corax
1354,1354,corone_xc98400_1475.png,corone
772,772,corax_xc64735_2950.png,corax
653,653,urbicum_xc142697_1475.png,urbicum
36,36,borin_xc146260_4130.png,borin
579,579,borin_xc146260_16225.png,borin
1356,1356,schoenobaenus_xc120666_2065.png,schoenobaenus
250,250,oenas_xc77429_885.png,oenas
213,213,vanellus_xc97982_1475.png,vanellus
1464,1464,coelebs_xc121597_4425.png,coelebs
1011,1011,arvensis_xc123169_590.png,arvensis
1967,1967,oriolus_xc101377_3835.png,oriolus
1287,1287,philomelos_xc132392_4720.png,philomelos
1337,1337,megarhynchos_xc123808_9735.png,megarhynchos
1161,1161,megarhynchos_xc123808_5900.png,megarhynchos
520,520,montanus_xc143465_1180.png,montanus
46,46,montanus_xc143465_3835.png,montanus
1726,1726,turtur_xc40186_295.png,turtur
1615,1615,arvensis_xc123169_9735.png,arvensis
577,577,calandra_xc123168_2065.png,calandra
1694,1694,calandra_xc125777_7965.png,calandra
192,192,aguimp_xc41428_0.png,aguimp
563,563,torquilla_xc133471_1180.png,torquilla
1151,1151,turtur_xc75092_295.png,turtur
1802,1802,cannabina_xc125782_3245.png,cannabina
1210,1210,rubecula_xc30390_885.png,rubecula
1959,1959,arvensis_xc123169_16520.png,arvensis
784,784,rubecula_xc30390_6195.png,rubecula
759,759,arvensis_xc123169_5900.png,arvensis
458,458,apricaria_xc42344_5310.png,apricaria
17,17,schoeniclus_xc86327_885.png,schoeniclus
50,50,calandra_xc123168_1770.png,calandra
590,590,stellata_xc58573_0.png,stellata
2028,2028,communis_xc76742_2360.png,communis
1180,1180,stellata_xc58579_1180.png,stellata
1984,1984,lagopus_xc130283_1180.png,lagopus
1482,1482,stellata_xc58579_3835.png,stellata
1143,1143,rustica_xc157331_5900.png,rustica
1191,1191,chloris_xc99155_295.png,chloris
1548,1548,calandra_xc123167_8260.png,calandra
1364,1364,rustica_xc157331_14160.png,rustica
1313,1313,calandra_xc125777_6785.png,calandra
223,223,arvensis_xc123170_11505.png,arvensis
255,255,merula_xc127996_4425.png,merula
1441,1441,arvensis_xc123169_6490.png,arvensis
1692,1692,rubecula_xc70124_295.png,rubecula
1332,1332,colchicus_xc149146_1475.png,colchicus
1496,1496,borin_xc146260_0.png,borin
279,279,phoenicurus_xc76762_885.png,phoenicurus
175,175,trivialis_xc83705_590.png,trivialis
2008,2008,apiaster_xc148426_295.png,apiaster
1874,1874,chloris_xc28961_0.png,chloris
483,483,merula_xc94958_590.png,merula
877,877,monedula_xc121691_0.png,monedula
1145,1145,ater_xc132149_4425.png,ater
380,380,schoenobaenus_xc120666_4130.png,schoenobaenus
551,551,arvensis_xc123170_19765.png,arvensis
2090,2090,calandra_xc123168_3540.png,calandra
1697,1697,merula_xc127996_2655.png,merula
1127,1127,regulus_xc106846_590.png,regulus
108,108,arvensis_xc123169_5015.png,arvensis
1951,1951,iliacus_xc27962_590.png,iliacus
1909,1909,major_xc72629_0.png,major
1850,1850,curvirostra_xc94211_885.png,curvirostra
1664,1664,arvensis_xc158166_5900.png,arvensis
1211,1211,trochilus_xc146755_0.png,trochilus
409,409,europaea_xc28926_0.png,europaea
2052,2052,coelebs_xc121597_2360.png,coelebs
1921,1921,trochilus_xc121601_9145.png,trochilus
1761,1761,calandra_xc123168_8260.png,calandra
1682,1682,trochilus_xc121601_3540.png,trochilus
2129,2129,rustica_xc157331_8555.png,rustica
1803,1803,megarhynchos_xc123810_2655.png,megarhynchos
568,568,trochilus_xc121601_14160.png,trochilus
337,337,merula_xc127996_7965.png,merula
460,460,rustica_xc157322_3835.png,rustica
1957,1957,rubecula_xc30390_5605.png,rubecula
1119,1119,scirpaceus_xc27999_1180.png,scirpaceus
2136,2136,communis_xc135521_0.png,communis
798,798,apricaria_xc42344_885.png,apricaria
472,472,arvensis_xc123170_9145.png,arvensis
1491,1491,aguimp_xc125137_590.png,aguimp
2125,2125,merula_xc127996_6195.png,merula
819,819,oriolus_xc27152_1770.png,oriolus
1138,1138,megarhynchos_xc123808_2360.png,megarhynchos
686,686,major_xc122555_1770.png,major
2135,2135,scirpaceus_xc124052_2065.png,scirpaceus
1121,1121,argentatus_xc125486_1180.png,argentatus
1747,1747,ostralegus_xc76241_885.png,ostralegus
970,970,montanus_xc143465_0.png,montanus
571,571,totanus_xc110167_885.png,totanus
1469,1469,calandra_xc125777_295.png,calandra
1512,1512,ostralegus_xc76241_0.png,ostralegus
1467,1467,collybita_xc153833_1770.png,collybita
1933,1933,schoenobaenus_xc120664_885.png,schoenobaenus
1012,1012,regulus_xc49540_0.png,regulus
87,87,trochilus_xc99529_590.png,trochilus
2038,2038,merula_xc94958_295.png,merula
909,909,oriolus_xc101377_2655.png,oriolus
948,948,cannabina_xc125782_295.png,cannabina
1889,1889,montanus_xc143465_2065.png,montanus
836,836,philomelos_xc146756_295.png,philomelos
1565,1565,palumbus_xc94614_1180.png,palumbus
634,634,calandra_xc123167_3540.png,calandra
1107,1107,palumbus_xc94614_590.png,palumbus
230,230,scirpaceus_xc124053_2360.png,scirpaceus
594,594,borin_xc146260_3835.png,borin
522,522,calandra_xc123167_11505.png,calandra
157,157,oriolus_xc101377_4130.png,oriolus
1613,1613,megarhynchos_xc123808_9145.png,megarhynchos
721,721,ostralegus_xc53817_1180.png,ostralegus
1071,1071,merula_xc127996_5015.png,merula
1202,1202,carduelis_xc97792_295.png,carduelis
950,950,corone_xc98400_295.png,corone
459,459,apricaria_xc42344_295.png,apricaria
1863,1863,calandra_xc123167_4720.png,calandra
1317,1317,chloropus_xc26789_590.png,chloropus
789,789,arvensis_xc123169_17405.png,arvensis
1606,1606,montanus_xc90122_3540.png,montanus
1827,1827,calandra_xc125777_8555.png,calandra
1861,1861,rustica_xc157322_2655.png,rustica
321,321,striata_xc103145_0.png,striata
452,452,ater_xc132149_4720.png,ater
1945,1945,megarhynchos_xc123808_3835.png,megarhynchos
1976,1976,rustica_xc157279_1475.png,rustica
1236,1236,curvirostra_xc94211_590.png,curvirostra
1557,1557,rustica_xc157322_1475.png,rustica
290,290,trochilus_xc121601_7670.png,trochilus
884,884,trochilus_xc121601_14750.png,trochilus
1177,1177,philomelos_xc132392_5900.png,philomelos
1905,1905,fluviatilis_xc140557_1180.png,fluviatilis
1941,1941,scirpaceus_xc27999_885.png,scirpaceus
1014,1014,sibilatrix_xc101935_590.png,sibilatrix
1197,1197,martius_xc130426_0.png,martius
1264,1264,glareola_xc41816_0.png,glareola
488,488,trochilus_xc121601_8555.png,trochilus
1017,1017,pratensis_xc142431_2655.png,pratensis
937,937,arvensis_xc158166_5015.png,arvensis
997,997,ostralegus_xc76241_590.png,ostralegus
1436,1436,merula_xc127996_885.png,merula
1885,1885,oenas_xc77429_3835.png,oenas
269,269,philomelos_xc132392_4425.png,philomelos
1917,1917,frugilegus_xc143002_295.png,frugilegus
1141,1141,troglodytes_xc59776_0.png,troglodytes
45,45,calandra_xc123168_1475.png,calandra
1841,1841,rustica_xc157279_1180.png,rustica
1323,1323,aluco_xc64728_1475.png,aluco
701,701,megarhynchos_xc123808_885.png,megarhynchos
631,631,calandra_xc123167_9440.png,calandra
1624,1624,rustica_xc157279_4130.png,rustica
117,117,argentatus_xc126481_885.png,argentatus
74,74,cannabina_xc125782_1770.png,cannabina
1266,1266,citrinella_xc145533_295.png,citrinella
974,974,schoenobaenus_xc120666_1475.png,schoenobaenus
1733,1733,urbicum_xc148465_1180.png,urbicum
1097,1097,iliacus_xc121168_0.png,iliacus
8,8,collybita_xc153833_4130.png,collybita
1528,1528,troglodytes_xc133872_0.png,troglodytes
959,959,schoenobaenus_xc120666_0.png,schoenobaenus
603,603,vulgaris_xc42698_1180.png,vulgaris
510,510,decaocto_xc101940_0.png,decaocto
578,578,coelebs_xc121597_0.png,coelebs
218,218,troglodytes_xc133872_1475.png,troglodytes
339,339,arvensis_xc158166_590.png,arvensis
532,532,rustica_xc157279_2950.png,rustica
63,63,alpina_xc83894_0.png,alpina
1335,1335,collybita_xc71748_1180.png,collybita
356,356,scirpaceus_xc124053_3835.png,scirpaceus
2105,2105,rubecula_xc30390_3540.png,rubecula
537,537,apricaria_xc85842_0.png,apricaria
1918,1918,arvensis_xc123169_14160.png,arvensis
1426,1426,arvensis_xc123170_16815.png,arvensis
298,298,decaocto_xc128851_0.png,decaocto
979,979,vulgaris_xc42698_2360.png,vulgaris
1228,1228,arvensis_xc123169_2655.png,arvensis
831,831,borin_xc49443_1180.png,borin
1109,1109,pica_xc121016_2065.png,pica
839,839,atricapilla_xc94967_2360.png,atricapilla
2115,2115,vulgaris_xc144382_2950.png,vulgaris
1454,1454,ostralegus_xc53817_1770.png,ostralegus
880,880,montanus_xc164926_885.png,montanus
1103,1103,caeruleus_xc42178_0.png,caeruleus
656,656,atricapilla_xc99357_1180.png,atricapilla
983,983,citrinella_xc102106_885.png,citrinella
613,613,rustica_xc157331_1770.png,rustica
863,863,cannabina_xc145534_0.png,cannabina
1871,1871,coelebs_xc42803_590.png,coelebs
425,425,borin_xc146260_9735.png,borin
1958,1958,vulgaris_xc144382_3245.png,vulgaris
1186,1186,torquilla_xc133471_5015.png,torquilla
1691,1691,iliacus_xc121168_295.png,iliacus
1403,1403,troglodytes_xc71024_295.png,troglodytes
466,466,rubecula_xc133862_885.png,rubecula
1252,1252,martius_xc98942_0.png,martius
1605,1605,major_xc122555_1475.png,major
1707,1707,rustica_xc157322_590.png,rustica
2031,2031,viridis_xc153131_1180.png,viridis
307,307,ater_xc132149_3540.png,ater
1811,1811,sibilatrix_xc101862_1770.png,sibilatrix
1152,1152,caeruleus_xc131316_2065.png,caeruleus
249,249,merula_xc127996_2950.png,merula
507,507,arvensis_xc123170_2360.png,arvensis
773,773,schoeniclus_xc86327_590.png,schoeniclus
800,800,sibilatrix_xc101862_0.png,sibilatrix
101,101,canorus_xc37447_0.png,canorus
408,408,coelebs_xc121597_3835.png,coelebs
1927,1927,stellata_xc58571_590.png,stellata
3,3,frugilegus_xc143002_590.png,frugilegus
433,433,coelebs_xc122548_1180.png,coelebs
2077,2077,regulus_xc106846_3245.png,regulus
723,723,chloropus_xc26789_0.png,chloropus
933,933,arvensis_xc123170_2655.png,arvensis
259,259,urbicum_xc133444_1475.png,urbicum
436,436,arvensis_xc123169_10620.png,arvensis
827,827,philomelos_xc132392_12685.png,philomelos
110,110,argentatus_xc125486_0.png,argentatus
867,867,frugilegus_xc27145_590.png,frugilegus
1721,1721,pratensis_xc30614_295.png,pratensis
1172,1172,phoenicurus_xc76760_885.png,phoenicurus
99,99,borin_xc102932_3835.png,borin
792,792,martius_xc155975_0.png,martius
286,286,troglodytes_xc71024_885.png,troglodytes
1309,1309,sibilatrix_xc101934_0.png,sibilatrix
1558,1558,calandra_xc125777_590.png,calandra
1245,1245,communis_xc76740_295.png,communis
1219,1219,atricapilla_xc94967_2950.png,atricapilla
2006,2006,palumbus_xc94614_3835.png,palumbus
2078,2078,aguimp_xc41428_295.png,aguimp
1796,1796,borin_xc102932_5015.png,borin
1708,1708,regulus_xc106846_2655.png,regulus
1339,1339,troglodytes_xc71024_3245.png,troglodytes
558,558,collybita_xc153833_1180.png,collybita
1757,1757,palustris_xc46032_1180.png,palustris
464,464,arvensis_xc158166_1180.png,arvensis
340,340,regulus_xc49540_1770.png,regulus
716,716,philomelos_xc132392_2655.png,philomelos
640,640,philomelos_xc132392_9145.png,philomelos
1665,1665,citrinella_xc102107_885.png,citrinella
1821,1821,oenas_xc77429_0.png,oenas
23,23,fluviatilis_xc110303_2360.png,fluviatilis
2102,2102,squatarola_xc160879_0.png,squatarola
683,683,atricapilla_xc94967_3540.png,atricapilla
706,706,torquilla_xc133471_3835.png,torquilla
1048,1048,stellata_xc58573_885.png,stellata
215,215,merula_xc127996_3245.png,merula
1808,1808,aluco_xc67089_2065.png,aluco
1468,1468,rustica_xc157279_1770.png,rustica
95,95,ater_xc132149_295.png,ater
549,549,iliacus_xc27962_2065.png,iliacus
2059,2059,megarhynchos_xc123808_6785.png,megarhynchos
127,127,montanus_xc43764_885.png,montanus
856,856,palumbus_xc94614_0.png,palumbus
1380,1380,borin_xc146260_3245.png,borin
1432,1432,pratensis_xc30614_2950.png,pratensis
758,758,calandra_xc125777_3540.png,calandra
2067,2067,cannabina_xc145534_295.png,cannabina
1574,1574,trochilus_xc121601_10620.png,trochilus
2003,2003,megarhynchos_xc123808_1180.png,megarhynchos
1554,1554,corone_xc96133_295.png,corone
270,270,rubecula_xc30390_5900.png,rubecula
474,474,calandra_xc123167_0.png,calandra
346,346,ater_xc132149_1770.png,ater
1714,1714,cannabina_xc125782_6195.png,cannabina
1478,1478,schoenobaenus_xc120666_590.png,schoenobaenus
730,730,atricapilla_xc99357_0.png,atricapilla
2058,2058,glareola_xc102869_1475.png,glareola
2086,2086,vanellus_xc97982_590.png,vanellus
869,869,trochilus_xc121601_295.png,trochilus
897,897,borin_xc102932_2655.png,borin
1623,1623,megarhynchos_xc123810_1180.png,megarhynchos
207,207,borin_xc146260_590.png,borin
1021,1021,rustica_xc157331_3835.png,rustica
898,898,calandra_xc123167_5605.png,calandra
357,357,oriolus_xc101377_3540.png,oriolus
1489,1489,gallinago_xc90977_0.png,gallinago
239,239,urbicum_xc133444_295.png,urbicum
1089,1089,squatarola_xc160879_1180.png,squatarola
487,487,arvensis_xc158166_5605.png,arvensis
71,71,montanus_xc143465_3540.png,montanus
2046,2046,borin_xc146260_4425.png,borin
1972,1972,caeruleus_xc44203_1475.png,caeruleus
1453,1453,rubecula_xc133862_2065.png,rubecula
1081,1081,ater_xc132149_3245.png,ater
998,998,martius_xc155975_1475.png,martius
1608,1608,arvensis_xc158166_7965.png,arvensis
1282,1282,chloropus_xc26789_295.png,chloropus
2039,2039,familiaris_xc130409_1475.png,familiaris
438,438,fluviatilis_xc110303_1770.png,fluviatilis
2104,2104,trivialis_xc99299_885.png,trivialis
531,531,vanellus_xc27060_1475.png,vanellus
1344,1344,trivialis_xc83705_1180.png,trivialis
477,477,montanus_xc143465_4720.png,montanus
1894,1894,domesticus_xc134291_590.png,domesticus
1257,1257,pratensis_xc30614_1475.png,pratensis
1328,1328,aluco_xc64728_885.png,aluco
2124,2124,scirpaceus_xc124053_6195.png,scirpaceus
726,726,merula_xc127996_7670.png,merula
1064,1064,scirpaceus_xc124052_295.png,scirpaceus
1452,1452,borin_xc102932_4130.png,borin
1973,1973,philomelos_xc132392_2360.png,philomelos
1129,1129,philomelos_xc132392_7670.png,philomelos
1187,1187,cannabina_xc145534_2950.png,cannabina
795,795,ostralegus_xc76241_1475.png,ostralegus
343,343,corax_xc64735_2065.png,corax
2061,2061,frugilegus_xc143002_0.png,frugilegus
1434,1434,totanus_xc110167_0.png,totanus
419,419,caudatus_xc101371_885.png,caudatus
302,302,caeruleus_xc42178_885.png,caeruleus
